Geocode,Name,Alt_Geocode,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29
1,Canada,1,181710.0,184945.0,187590.0,190865.0,192035.0,197850.0,199195.0,200040.0,194325.0,189825.0,186865.0,188990.0,185285.0,186475.0,188795.0,195450.0,194940.0,200890.0,206870.0,215960.0,217815.0,217330.0,221165.0,225930.0,230320.0,232540.0,226180.0,224585.0,227890.0,190900.0,193940.0,198615.0,200500.0,202500.0,208145.0,209850.0,209795.0,204400.0,199335.0,197005.0,198125.0,194645.0,196090.0,199405.0,205865.0,205290.0,209810.0,218840.0,225450.0,229080.0,227565.0,230065.0,232340.0,236065.0,235505.0,227260.0,221410.0,224235.0
1,St. John's,10001,965.0,1055.0,985.0,1020.0,1100.0,1135.0,1125.0,1180.0,1060.0,1100.0,1040.0,1020.0,1070.0,990.0,1020.0,1035.0,1010.0,1060.0,1240.0,1330.0,1375.0,1395.0,1510.0,1525.0,1555.0,1580.0,1395.0,1515.0,1510.0,1035.0,1110.0,1010.0,1090.0,1125.0,1200.0,1155.0,1150.0,1160.0,1150.0,1095.0,1130.0,1085.0,1105.0,1070.0,1135.0,1030.0,1135.0,1225.0,1240.0,1370.0,1405.0,1390.0,1430.0,1540.0,1600.0,1535.0,1460.0,1470.0
5,Bay Roberts,10005,35.0,50.0,65.0,60.0,50.0,65.0,65.0,60.0,60.0,80.0,60.0,55.0,80.0,50.0,55.0,70.0,55.0,60.0,50.0,65.0,55.0,45.0,50.0,45.0,50.0,45.0,55.0,50.0,55.0,55.0,60.0,40.0,35.0,40.0,75.0,75.0,45.0,70.0,70.0,65.0,55.0,70.0,65.0,60.0,70.0,65.0,75.0,65.0,55.0,55.0,40.0,55.0,50.0,60.0,30.0,45.0,40.0,55.0
10,Grand Falls-Windsor,10010,65.0,80.0,70.0,50.0,75.0,80.0,70.0,60.0,60.0,65.0,80.0,65.0,70.0,85.0,70.0,70.0,65.0,80.0,70.0,70.0,75.0,70.0,70.0,75.0,55.0,70.0,65.0,80.0,70.0,55.0,65.0,55.0,60.0,60.0,85.0,75.0,75.0,75.0,75.0,85.0,80.0,65.0,70.0,80.0,90.0,100.0,70.0,70.0,85.0,65.0,60.0,55.0,65.0,65.0,75.0,65.0,55.0,60.0
10,Newfoundland and Labrador,10,2155.0,2235.0,2200.0,2295.0,2450.0,2530.0,2580.0,2620.0,2435.0,2525.0,2490.0,2535.0,2595.0,2555.0,2540.0,2705.0,2660.0,2685.0,2680.0,2775.0,2745.0,2665.0,2740.0,2860.0,2815.0,2970.0,2685.0,2840.0,2845.0,2190.0,2405.0,2275.0,2345.0,2545.0,2775.0,2715.0,2685.0,2715.0,2675.0,2610.0,2705.0,2620.0,2730.0,2730.0,2835.0,2790.0,2835.0,2785.0,2775.0,2820.0,2835.0,2760.0,2735.0,2935.0,2980.0,2790.0,2685.0,2700.0
11,Gander,10011,60.0,55.0,60.0,75.0,65.0,60.0,85.0,65.0,80.0,65.0,75.0,70.0,75.0,75.0,75.0,65.0,85.0,85.0,70.0,70.0,75.0,70.0,55.0,65.0,65.0,95.0,75.0,75.0,70.0,55.0,75.0,70.0,70.0,70.0,80.0,85.0,80.0,70.0,75.0,85.0,90.0,90.0,90.0,90.0,70.0,75.0,80.0,70.0,45.0,70.0,65.0,55.0,55.0,80.0,70.0,70.0,60.0,70.0
11,Prince Edward Island,11,595.0,700.0,670.0,745.0,750.0,795.0,780.0,805.0,785.0,725.0,780.0,785.0,795.0,750.0,775.0,860.0,860.0,830.0,890.0,905.0,865.0,835.0,815.0,815.0,825.0,800.0,760.0,750.0,815.0,760.0,725.0,700.0,765.0,780.0,790.0,815.0,770.0,825.0,780.0,810.0,795.0,785.0,780.0,855.0,885.0,895.0,850.0,950.0,945.0,895.0,820.0,875.0,855.0,795.0,790.0,720.0,670.0,725.0
12,Nova Scotia,12,4015.0,4090.0,4190.0,4380.0,4340.0,4590.0,4500.0,4600.0,4295.0,4380.0,4390.0,4655.0,4430.0,4635.0,4615.0,5120.0,4955.0,5075.0,5245.0,5620.0,5575.0,5650.0,5655.0,5505.0,5535.0,5535.0,5355.0,5245.0,5260.0,4260.0,4110.0,4330.0,4560.0,4535.0,4900.0,4750.0,4825.0,4645.0,4685.0,4605.0,4610.0,4620.0,4835.0,4890.0,5245.0,5190.0,5360.0,5555.0,5675.0,5650.0,5620.0,5680.0,5530.0,5760.0,5620.0,5255.0,5055.0,5095.0
13,New Brunswick,13,3375.0,3365.0,3395.0,3620.0,3685.0,3830.0,3785.0,3765.0,3665.0,3650.0,3535.0,3840.0,3800.0,3755.0,3885.0,4005.0,3945.0,4025.0,3840.0,4035.0,4050.0,4065.0,4025.0,3990.0,3865.0,4000.0,3865.0,3890.0,3870.0,3410.0,3540.0,3590.0,3670.0,3760.0,3830.0,3975.0,4045.0,3905.0,3770.0,3850.0,3825.0,3905.0,3935.0,3925.0,4315.0,4160.0,4240.0,4270.0,4335.0,4325.0,4295.0,4210.0,4110.0,4070.0,4070.0,3880.0,3795.0,3920.0
15,Corner Brook,10015,130.0,110.0,130.0,145.0,155.0,120.0,155.0,135.0,120.0,140.0,145.0,175.0,165.0,175.0,160.0,160.0,165.0,175.0,185.0,195.0,195.0,175.0,170.0,200.0,190.0,180.0,155.0,170.0,155.0,145.0,160.0,135.0,140.0,130.0,175.0,155.0,155.0,155.0,145.0,150.0,155.0,165.0,150.0,160.0,150.0,175.0,185.0,190.0,200.0,175.0,180.0,180.0,170.0,160.0,190.0,160.0,160.0,145.0
24,Quebec,24,42565.0,43545.0,44095.0,44985.0,45330.0,46365.0,46955.0,45990.0,44300.0,42780.0,40780.0,40810.0,40020.0,40425.0,40135.0,41270.0,40940.0,43105.0,45305.0,47830.0,48625.0,49020.0,50280.0,51750.0,52265.0,51115.0,48330.0,47485.0,48190.0,44115.0,45645.0,47075.0,47100.0,47745.0,48650.0,49080.0,48125.0,46630.0,44595.0,42900.0,42795.0,41865.0,42190.0,42315.0,42910.0,42670.0,44175.0,47000.0,48380.0,49415.0,50315.0,51680.0,52815.0,53000.0,51530.0,49050.0,47120.0,47325.0
35,Ontario,35,66305.0,67835.0,69220.0,70880.0,70970.0,73385.0,74075.0,75745.0,74580.0,73235.0,73565.0,74115.0,72705.0,73925.0,74845.0,77595.0,77880.0,80885.0,83735.0,87285.0,87750.0,86550.0,87070.0,87920.0,88895.0,89520.0,86820.0,85860.0,86905.0,69885.0,71075.0,72985.0,74450.0,75005.0,76845.0,78035.0,79425.0,78010.0,77150.0,77425.0,78175.0,76625.0,77620.0,79060.0,82300.0,82130.0,85015.0,88225.0,91975.0,93320.0,90590.0,91200.0,90730.0,91260.0,90260.0,86280.0,84035.0,84505.0
46,Manitoba,46,7745.0,7880.0,7975.0,7960.0,7965.0,8265.0,8300.0,8200.0,8070.0,7840.0,7575.0,7915.0,7565.0,7650.0,7825.0,8090.0,7980.0,7955.0,8040.0,8375.0,8380.0,8405.0,8470.0,8665.0,8840.0,8755.0,8480.0,8525.0,8525.0,8270.0,8390.0,8555.0,8300.0,8520.0,8545.0,8640.0,8560.0,8305.0,8185.0,8085.0,8090.0,8160.0,8315.0,8370.0,8605.0,8550.0,8420.0,8610.0,8775.0,8965.0,9050.0,8770.0,8915.0,8880.0,9060.0,8645.0,8340.0,8645.0
47,Saskatchewan,47,7105.0,7210.0,7135.0,7070.0,7230.0,7425.0,7300.0,7365.0,6995.0,6880.0,6605.0,6765.0,6465.0,6455.0,6505.0,6840.0,6610.0,6470.0,6565.0,6490.0,6735.0,6725.0,6890.0,7145.0,7550.0,7580.0,7720.0,7535.0,7850.0,7535.0,7420.0,7525.0,7465.0,7735.0,7695.0,7835.0,7640.0,7250.0,7205.0,6890.0,7130.0,6825.0,6865.0,6915.0,7040.0,6950.0,6750.0,7025.0,7020.0,7060.0,7260.0,7385.0,7355.0,7885.0,7960.0,7815.0,7805.0,7830.0
48,Alberta,48,25940.0,25765.0,25850.0,25950.0,26195.0,26785.0,26780.0,26525.0,25435.0,24345.0,23685.0,23870.0,23345.0,22620.0,23145.0,23365.0,23345.0,23255.0,23305.0,24230.0,24800.0,25015.0,26280.0,27515.0,29225.0,30750.0,30955.0,31120.0,32180.0,27140.0,27190.0,27330.0,27595.0,27510.0,28545.0,28110.0,27970.0,26855.0,25475.0,25220.0,25140.0,24320.0,23905.0,24495.0,24795.0,24880.0,24500.0,24950.0,25675.0,26095.0,26545.0,27115.0,28560.0,30200.0,31505.0,31490.0,31180.0,32340.0
59,British Columbia,59,20975.0,21390.0,21955.0,22070.0,22180.0,22925.0,23270.0,23525.0,22930.0,22625.0,22660.0,22900.0,22805.0,22895.0,23770.0,24780.0,25070.0,25845.0,26515.0,27665.0,27570.0,27610.0,28155.0,28945.0,29570.0,30610.0,30280.0,30425.0,30530.0,22335.0,22450.0,23250.0,23275.0,23425.0,24570.0,24975.0,24795.0,24310.0,23930.0,23770.0,24000.0,24140.0,24140.0,25025.0,26115.0,26345.0,26840.0,28670.0,29080.0,29695.0,29415.0,29545.0,29880.0,30295.0,30825.0,30420.0,29780.0,30270.0
60,Yukon,60,205.0,195.0,165.0,210.0,215.0,190.0,190.0,200.0,205.0,185.0,200.0,185.0,180.0,200.0,180.0,200.0,175.0,210.0,175.0,175.0,175.0,180.0,200.0,205.0,235.0,255.0,270.0,280.0,270.0,210.0,230.0,245.0,240.0,215.0,230.0,225.0,230.0,225.0,225.0,200.0,225.0,210.0,210.0,205.0,200.0,195.0,205.0,200.0,195.0,185.0,215.0,210.0,230.0,280.0,220.0,235.0,240.0,270.0
61,Northwest Territories,61,295.0,270.0,325.0,295.0,315.0,310.0,275.0,315.0,285.0,290.0,275.0,275.0,275.0,270.0,280.0,295.0,235.0,240.0,255.0,295.0,250.0,285.0,290.0,300.0,365.0,335.0,325.0,340.0,350.0,360.0,335.0,300.0,315.0,290.0,325.0,290.0,310.0,305.0,300.0,280.0,285.0,235.0,240.0,300.0,260.0,240.0,300.0,300.0,305.0,335.0,335.0,335.0,320.0,350.0,375.0,330.0,360.0,345.0
62,Nunavut,62,445.0,465.0,420.0,385.0,400.0,450.0,400.0,390.0,340.0,370.0,335.0,350.0,310.0,330.0,300.0,325.0,280.0,315.0,315.0,290.0,290.0,325.0,285.0,315.0,335.0,315.0,335.0,295.0,295.0,440.0,440.0,445.0,420.0,435.0,450.0,405.0,415.0,420.0,365.0,355.0,350.0,335.0,320.0,320.0,355.0,290.0,325.0,305.0,325.0,320.0,285.0,310.0,300.0,365.0,310.0,335.0,340.0,255.0
105,Charlottetown,11105,300.0,365.0,350.0,375.0,370.0,410.0,420.0,405.0,400.0,350.0,355.0,385.0,385.0,345.0,370.0,385.0,400.0,410.0,465.0,490.0,485.0,465.0,480.0,455.0,465.0,485.0,420.0,400.0,450.0,385.0,365.0,350.0,390.0,420.0,405.0,395.0,395.0,435.0,375.0,370.0,380.0,405.0,355.0,410.0,390.0,420.0,390.0,465.0,495.0,485.0,460.0,475.0,470.0,460.0,440.0,415.0,390.0,420.0
110,Summerside,11110,65.0,85.0,75.0,100.0,75.0,95.0,80.0,90.0,90.0,85.0,95.0,100.0,110.0,85.0,95.0,105.0,90.0,95.0,95.0,80.0,75.0,85.0,80.0,70.0,80.0,70.0,80.0,100.0,90.0,90.0,75.0,75.0,90.0,85.0,105.0,105.0,85.0,85.0,115.0,85.0,90.0,90.0,95.0,110.0,130.0,100.0,90.0,115.0,100.0,90.0,85.0,80.0,75.0,65.0,75.0,70.0,60.0,85.0
205,Halifax,12205,1930.0,1960.0,1970.0,1960.0,2035.0,2065.0,2085.0,2065.0,1875.0,1920.0,1970.0,2070.0,1835.0,1990.0,1960.0,2120.0,2160.0,2270.0,2505.0,2840.0,2955.0,3060.0,3165.0,3190.0,3125.0,3145.0,2965.0,2955.0,2835.0,2045.0,1915.0,2070.0,2110.0,2105.0,2235.0,2125.0,2130.0,2025.0,2085.0,2020.0,2010.0,2045.0,2055.0,2045.0,2130.0,2185.0,2355.0,2605.0,2845.0,2900.0,3040.0,3100.0,3140.0,3280.0,3195.0,3060.0,2840.0,2810.0
210,Kentville,12210,110.0,105.0,120.0,135.0,160.0,100.0,115.0,130.0,145.0,130.0,145.0,155.0,150.0,150.0,130.0,170.0,140.0,160.0,140.0,175.0,140.0,150.0,140.0,135.0,130.0,110.0,130.0,155.0,140.0,115.0,135.0,130.0,130.0,140.0,140.0,150.0,125.0,150.0,130.0,150.0,145.0,140.0,145.0,165.0,175.0,185.0,170.0,145.0,160.0,150.0,135.0,140.0,115.0,140.0,115.0,140.0,100.0,135.0
215,Truro,12215,200.0,190.0,215.0,250.0,235.0,255.0,225.0,245.0,235.0,230.0,235.0,245.0,230.0,255.0,255.0,260.0,270.0,250.0,270.0,250.0,270.0,250.0,245.0,250.0,260.0,225.0,215.0,230.0,240.0,225.0,190.0,210.0,220.0,240.0,255.0,240.0,275.0,250.0,255.0,245.0,210.0,225.0,285.0,265.0,275.0,275.0,260.0,280.0,275.0,260.0,255.0,220.0,235.0,220.0,235.0,225.0,200.0,220.0
220,New Glasgow,12220,135.0,150.0,170.0,170.0,160.0,185.0,200.0,205.0,175.0,170.0,165.0,185.0,185.0,195.0,185.0,205.0,185.0,190.0,180.0,175.0,175.0,160.0,145.0,145.0,155.0,165.0,155.0,180.0,160.0,165.0,165.0,160.0,190.0,175.0,200.0,170.0,180.0,210.0,185.0,190.0,205.0,155.0,185.0,205.0,175.0,205.0,215.0,205.0,170.0,190.0,175.0,170.0,145.0,170.0,160.0,140.0,150.0,140.0
225,Cape Breton,12225,395.0,415.0,445.0,455.0,385.0,505.0,455.0,490.0,430.0,495.0,485.0,500.0,450.0,465.0,450.0,570.0,555.0,530.0,540.0,575.0,565.0,555.0,565.0,510.0,520.0,525.0,490.0,460.0,485.0,425.0,400.0,390.0,455.0,425.0,500.0,525.0,530.0,495.0,485.0,480.0,495.0,500.0,500.0,505.0,590.0,525.0,545.0,605.0,600.0,555.0,565.0,560.0,575.0,560.0,510.0,455.0,465.0,440.0
305,Moncton,13305,675.0,735.0,700.0,730.0,780.0,785.0,805.0,790.0,745.0,720.0,720.0,745.0,745.0,700.0,745.0,760.0,725.0,745.0,795.0,885.0,905.0,915.0,890.0,940.0,895.0,935.0,885.0,910.0,905.0,740.0,700.0,790.0,780.0,785.0,785.0,810.0,865.0,810.0,760.0,790.0,815.0,795.0,770.0,775.0,890.0,720.0,780.0,795.0,865.0,865.0,900.0,900.0,895.0,875.0,940.0,895.0,835.0,910.0
310,Saint John,13310,665.0,595.0,600.0,645.0,680.0,670.0,720.0,675.0,685.0,710.0,675.0,705.0,725.0,665.0,725.0,705.0,745.0,705.0,690.0,755.0,695.0,740.0,710.0,680.0,645.0,735.0,715.0,700.0,700.0,600.0,645.0,640.0,645.0,665.0,695.0,740.0,775.0,750.0,715.0,705.0,710.0,675.0,710.0,725.0,760.0,770.0,770.0,790.0,735.0,745.0,775.0,725.0,705.0,715.0,655.0,675.0,685.0,695.0
320,Fredericton,13320,545.0,555.0,515.0,575.0,580.0,600.0,535.0,580.0,530.0,605.0,555.0,540.0,525.0,560.0,545.0,565.0,505.0,630.0,655.0,695.0,760.0,780.0,735.0,675.0,680.0,665.0,665.0,650.0,640.0,525.0,565.0,550.0,565.0,570.0,585.0,555.0,590.0,565.0,555.0,575.0,525.0,545.0,570.0,580.0,600.0,610.0,610.0,645.0,710.0,750.0,745.0,735.0,735.0,710.0,655.0,655.0,650.0,605.0
328,Bathurst,13328,105.0,105.0,105.0,115.0,110.0,135.0,135.0,120.0,110.0,100.0,125.0,145.0,145.0,130.0,165.0,175.0,160.0,140.0,145.0,140.0,155.0,120.0,140.0,125.0,125.0,135.0,125.0,115.0,110.0,115.0,120.0,100.0,115.0,120.0,130.0,140.0,130.0,130.0,130.0,125.0,120.0,140.0,165.0,135.0,150.0,165.0,165.0,165.0,165.0,175.0,145.0,135.0,120.0,130.0,155.0,120.0,125.0,140.0
329,Miramichi,13329,130.0,115.0,110.0,120.0,135.0,125.0,120.0,125.0,160.0,130.0,110.0,120.0,140.0,150.0,130.0,150.0,185.0,160.0,155.0,135.0,135.0,135.0,115.0,150.0,140.0,115.0,120.0,120.0,105.0,95.0,120.0,135.0,125.0,130.0,130.0,145.0,140.0,125.0,145.0,130.0,135.0,140.0,160.0,140.0,155.0,150.0,150.0,160.0,165.0,160.0,140.0,130.0,145.0,115.0,140.0,105.0,115.0,110.0
330,Campbellton,13330,45.0,60.0,65.0,60.0,55.0,65.0,60.0,75.0,85.0,70.0,70.0,80.0,80.0,90.0,70.0,85.0,65.0,80.0,75.0,70.0,85.0,65.0,85.0,90.0,85.0,80.0,75.0,75.0,65.0,70.0,75.0,50.0,60.0,90.0,75.0,75.0,85.0,70.0,70.0,80.0,80.0,70.0,70.0,70.0,90.0,60.0,75.0,75.0,75.0,90.0,65.0,95.0,75.0,85.0,50.0,85.0,70.0,65.0
335,Edmundston,13335,90.0,85.0,85.0,95.0,100.0,130.0,105.0,110.0,115.0,105.0,100.0,110.0,105.0,115.0,120.0,120.0,100.0,135.0,90.0,95.0,75.0,85.0,100.0,120.0,95.0,100.0,100.0,90.0,95.0,105.0,95.0,95.0,110.0,120.0,100.0,125.0,120.0,95.0,105.0,130.0,110.0,110.0,100.0,105.0,100.0,105.0,110.0,105.0,100.0,115.0,95.0,105.0,110.0,90.0,95.0,100.0,105.0,110.0
403,Matane,24403,60.0,65.0,80.0,70.0,85.0,75.0,80.0,75.0,75.0,70.0,60.0,85.0,70.0,85.0,60.0,75.0,75.0,75.0,70.0,90.0,65.0,85.0,65.0,85.0,80.0,65.0,80.0,70.0,85.0,65.0,70.0,75.0,90.0,85.0,80.0,80.0,80.0,85.0,80.0,95.0,80.0,75.0,70.0,80.0,85.0,80.0,85.0,90.0,75.0,110.0,80.0,95.0,85.0,100.0,75.0,80.0,95.0,85.0
404,Rimouski,24404,265.0,260.0,265.0,255.0,305.0,275.0,250.0,270.0,260.0,270.0,225.0,220.0,235.0,245.0,225.0,235.0,240.0,285.0,350.0,340.0,310.0,340.0,345.0,330.0,330.0,310.0,290.0,310.0,265.0,270.0,255.0,290.0,290.0,290.0,260.0,320.0,320.0,305.0,255.0,230.0,270.0,270.0,255.0,265.0,230.0,265.0,305.0,320.0,340.0,305.0,350.0,290.0,320.0,310.0,305.0,305.0,320.0,305.0
405,Rivière-du-Loup,24405,140.0,145.0,160.0,145.0,150.0,170.0,170.0,160.0,150.0,145.0,130.0,155.0,130.0,135.0,120.0,130.0,145.0,135.0,145.0,140.0,160.0,135.0,135.0,145.0,160.0,155.0,150.0,155.0,160.0,170.0,135.0,150.0,155.0,165.0,195.0,180.0,170.0,155.0,135.0,125.0,135.0,165.0,125.0,155.0,155.0,130.0,130.0,165.0,145.0,155.0,145.0,170.0,155.0,195.0,145.0,145.0,155.0,160.0
406,Baie-Comeau,24406,145.0,130.0,130.0,140.0,140.0,125.0,170.0,165.0,140.0,115.0,130.0,120.0,140.0,145.0,160.0,150.0,140.0,180.0,145.0,150.0,125.0,135.0,140.0,145.0,155.0,140.0,125.0,110.0,135.0,140.0,115.0,135.0,145.0,115.0,130.0,150.0,135.0,120.0,140.0,150.0,145.0,150.0,125.0,140.0,155.0,140.0,155.0,145.0,160.0,130.0,150.0,140.0,170.0,175.0,130.0,130.0,130.0,140.0
408,Saguenay,24408,810.0,750.0,815.0,860.0,860.0,800.0,900.0,840.0,760.0,810.0,710.0,720.0,720.0,760.0,685.0,695.0,745.0,815.0,865.0,865.0,860.0,885.0,900.0,970.0,920.0,910.0,810.0,875.0,825.0,825.0,750.0,880.0,840.0,840.0,855.0,860.0,850.0,880.0,790.0,815.0,780.0,735.0,795.0,805.0,780.0,770.0,810.0,905.0,860.0,850.0,950.0,985.0,1020.0,975.0,1015.0,930.0,925.0,860.0
410,Alma,24410,150.0,170.0,155.0,160.0,155.0,185.0,195.0,190.0,185.0,170.0,160.0,200.0,160.0,170.0,155.0,160.0,160.0,175.0,175.0,170.0,175.0,155.0,175.0,195.0,175.0,165.0,140.0,150.0,180.0,170.0,185.0,185.0,160.0,195.0,185.0,190.0,195.0,195.0,195.0,170.0,160.0,160.0,160.0,150.0,170.0,170.0,180.0,190.0,190.0,180.0,180.0,170.0,180.0,185.0,150.0,170.0,155.0,170.0
411,Dolbeau-Mistassini,24411,60.0,65.0,75.0,80.0,95.0,75.0,95.0,90.0,80.0,90.0,60.0,70.0,90.0,80.0,75.0,80.0,55.0,85.0,80.0,60.0,60.0,65.0,60.0,65.0,70.0,65.0,70.0,55.0,50.0,75.0,80.0,80.0,90.0,100.0,80.0,95.0,110.0,75.0,85.0,95.0,80.0,80.0,75.0,80.0,70.0,75.0,75.0,70.0,105.0,75.0,65.0,65.0,70.0,75.0,55.0,65.0,60.0,60.0
412,Sept-Îles,24412,155.0,180.0,155.0,175.0,195.0,190.0,185.0,175.0,180.0,165.0,175.0,180.0,155.0,165.0,160.0,175.0,145.0,180.0,145.0,170.0,135.0,165.0,150.0,170.0,190.0,190.0,150.0,165.0,155.0,160.0,150.0,170.0,195.0,185.0,205.0,175.0,170.0,230.0,210.0,180.0,155.0,165.0,155.0,170.0,190.0,155.0,175.0,160.0,175.0,160.0,160.0,175.0,165.0,150.0,145.0,165.0,180.0,175.0
