Geocode,Name,Alt_Geocode,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29
421,Québec,24421,4100.0,4175.0,4250.0,4300.0,4410.0,4365.0,4575.0,4160.0,4065.0,3905.0,3780.0,3680.0,3680.0,3610.0,3460.0,3710.0,3590.0,3980.0,4155.0,4720.0,4950.0,5230.0,5330.0,5595.0,5545.0,5390.0,5070.0,4850.0,4930.0,4370.0,4355.0,4440.0,4475.0,4575.0,4615.0,4650.0,4410.0,4150.0,4100.0,3790.0,3660.0,3740.0,3815.0,3755.0,3725.0,3750.0,3950.0,4335.0,4555.0,4815.0,5020.0,5335.0,5780.0,5665.0,5340.0,5295.0,4880.0,4935.0
423,Sainte-Marie,24423,70.0,85.0,90.0,80.0,95.0,70.0,90.0,80.0,75.0,90.0,65.0,90.0,60.0,70.0,75.0,65.0,65.0,70.0,75.0,70.0,55.0,65.0,90.0,90.0,75.0,95.0,80.0,80.0,75.0,80.0,80.0,75.0,95.0,85.0,85.0,90.0,70.0,90.0,60.0,75.0,85.0,60.0,65.0,85.0,75.0,85.0,85.0,65.0,60.0,90.0,65.0,90.0,75.0,95.0,75.0,90.0,95.0,75.0
428,Saint-Georges,24428,170.0,170.0,170.0,220.0,175.0,195.0,200.0,185.0,185.0,170.0,175.0,185.0,130.0,175.0,160.0,160.0,165.0,180.0,175.0,185.0,180.0,175.0,165.0,160.0,155.0,150.0,160.0,155.0,170.0,180.0,175.0,185.0,220.0,200.0,215.0,215.0,220.0,170.0,190.0,150.0,195.0,180.0,160.0,170.0,165.0,160.0,165.0,195.0,175.0,185.0,195.0,185.0,165.0,175.0,170.0,150.0,175.0,205.0
430,Thetford Mines,24430,110.0,135.0,105.0,130.0,135.0,145.0,145.0,135.0,125.0,110.0,120.0,120.0,115.0,115.0,115.0,120.0,120.0,115.0,120.0,135.0,150.0,140.0,115.0,135.0,125.0,115.0,120.0,115.0,105.0,105.0,115.0,130.0,150.0,140.0,140.0,155.0,125.0,145.0,105.0,140.0,140.0,135.0,125.0,125.0,120.0,115.0,140.0,130.0,135.0,140.0,140.0,155.0,145.0,125.0,120.0,140.0,115.0,110.0
433,Sherbrooke,24433,1105.0,1060.0,1115.0,1120.0,1145.0,1205.0,1220.0,1175.0,1095.0,1075.0,1060.0,1100.0,1000.0,1030.0,1010.0,1130.0,1080.0,1190.0,1350.0,1540.0,1485.0,1445.0,1520.0,1520.0,1525.0,1315.0,1330.0,1210.0,1240.0,1145.0,1220.0,1210.0,1190.0,1280.0,1290.0,1230.0,1230.0,1145.0,1205.0,1075.0,1130.0,1160.0,1090.0,1165.0,1155.0,1155.0,1175.0,1345.0,1430.0,1545.0,1525.0,1515.0,1555.0,1515.0,1400.0,1415.0,1255.0,1255.0
437,Cowansville,24437,60.0,65.0,65.0,60.0,65.0,75.0,70.0,85.0,60.0,70.0,70.0,60.0,55.0,65.0,60.0,65.0,85.0,70.0,65.0,75.0,65.0,65.0,70.0,70.0,75.0,65.0,75.0,60.0,65.0,70.0,75.0,85.0,65.0,60.0,70.0,90.0,70.0,80.0,70.0,70.0,55.0,90.0,75.0,75.0,75.0,80.0,70.0,75.0,75.0,80.0,70.0,90.0,85.0,90.0,75.0,95.0,80.0,95.0
440,Victoriaville,24440,235.0,260.0,235.0,295.0,285.0,280.0,255.0,245.0,295.0,260.0,265.0,235.0,235.0,265.0,265.0,245.0,260.0,270.0,280.0,255.0,255.0,260.0,250.0,275.0,255.0,240.0,225.0,230.0,225.0,235.0,255.0,285.0,280.0,275.0,275.0,295.0,310.0,300.0,285.0,230.0,245.0,255.0,260.0,240.0,300.0,245.0,275.0,285.0,275.0,285.0,260.0,270.0,290.0,270.0,245.0,240.0,255.0,245.0
442,Trois-Rivières,24442,670.0,730.0,685.0,775.0,715.0,760.0,805.0,780.0,700.0,700.0,690.0,700.0,635.0,700.0,665.0,720.0,705.0,825.0,895.0,1000.0,1000.0,1015.0,1000.0,1060.0,1015.0,930.0,825.0,865.0,845.0,745.0,755.0,820.0,820.0,805.0,810.0,810.0,820.0,815.0,720.0,775.0,695.0,725.0,760.0,725.0,720.0,780.0,800.0,825.0,865.0,955.0,1005.0,1050.0,1050.0,1045.0,975.0,860.0,750.0,920.0
444,Shawinigan,24444,250.0,250.0,230.0,235.0,215.0,220.0,230.0,240.0,200.0,240.0,185.0,205.0,205.0,195.0,230.0,230.0,240.0,225.0,260.0,250.0,270.0,220.0,260.0,270.0,265.0,250.0,205.0,230.0,250.0,215.0,270.0,255.0,240.0,275.0,235.0,240.0,220.0,250.0,225.0,240.0,180.0,210.0,235.0,220.0,240.0,245.0,275.0,240.0,270.0,265.0,270.0,265.0,295.0,280.0,230.0,235.0,240.0,250.0
447,Drummondville,24447,490.0,525.0,540.0,535.0,515.0,530.0,575.0,565.0,580.0,530.0,470.0,510.0,545.0,470.0,545.0,545.0,495.0,500.0,535.0,535.0,510.0,500.0,525.0,525.0,530.0,530.0,520.0,470.0,485.0,475.0,535.0,580.0,545.0,570.0,595.0,620.0,580.0,635.0,540.0,565.0,540.0,505.0,565.0,530.0,515.0,540.0,585.0,540.0,555.0,555.0,525.0,545.0,565.0,565.0,570.0,490.0,540.0,590.0
450,Granby,24450,430.0,455.0,470.0,455.0,445.0,480.0,470.0,480.0,470.0,480.0,450.0,435.0,410.0,460.0,430.0,435.0,425.0,410.0,445.0,435.0,470.0,405.0,460.0,485.0,460.0,435.0,415.0,410.0,460.0,420.0,445.0,490.0,495.0,500.0,535.0,500.0,535.0,485.0,515.0,460.0,435.0,445.0,460.0,460.0,445.0,465.0,460.0,475.0,480.0,465.0,480.0,470.0,445.0,475.0,505.0,395.0,415.0,445.0
452,Saint-Hyacinthe,24452,290.0,320.0,275.0,265.0,325.0,315.0,305.0,330.0,265.0,275.0,255.0,265.0,310.0,255.0,295.0,295.0,270.0,375.0,340.0,375.0,355.0,400.0,385.0,390.0,385.0,325.0,325.0,330.0,305.0,325.0,295.0,310.0,310.0,305.0,330.0,300.0,315.0,315.0,295.0,250.0,285.0,280.0,270.0,280.0,305.0,285.0,315.0,330.0,305.0,380.0,350.0,370.0,410.0,415.0,365.0,375.0,340.0,305.0
454,Sorel-Tracy,24454,130.0,145.0,150.0,205.0,150.0,150.0,175.0,190.0,200.0,175.0,145.0,150.0,175.0,175.0,160.0,150.0,200.0,175.0,205.0,165.0,190.0,190.0,210.0,185.0,190.0,190.0,200.0,175.0,170.0,165.0,205.0,170.0,195.0,175.0,195.0,175.0,185.0,170.0,165.0,215.0,175.0,185.0,140.0,160.0,180.0,135.0,190.0,200.0,195.0,205.0,215.0,210.0,185.0,225.0,200.0,190.0,170.0,215.0
456,Joliette,24456,245.0,210.0,225.0,225.0,265.0,275.0,245.0,230.0,235.0,235.0,240.0,210.0,225.0,220.0,240.0,220.0,245.0,250.0,245.0,270.0,275.0,270.0,280.0,275.0,315.0,270.0,270.0,260.0,285.0,225.0,230.0,260.0,265.0,255.0,245.0,280.0,265.0,230.0,205.0,195.0,210.0,220.0,220.0,220.0,260.0,240.0,255.0,275.0,265.0,265.0,280.0,260.0,315.0,290.0,300.0,300.0,255.0,270.0
462,Montréal,24462,22040.0,22795.0,22860.0,23185.0,23445.0,24010.0,24120.0,23900.0,23065.0,22365.0,21165.0,21310.0,20745.0,21035.0,20910.0,21410.0,21365.0,22655.0,24475.0,25905.0,26635.0,26840.0,27535.0,28190.0,28595.0,28350.0,26795.0,26355.0,26505.0,22770.0,23815.0,24395.0,24355.0,24520.0,24985.0,25405.0,25020.0,24150.0,22970.0,22190.0,22420.0,21435.0,21775.0,21900.0,22250.0,22115.0,23170.0,25100.0,26175.0,26715.0,27235.0,28085.0,28325.0,28575.0,28125.0,26705.0,25420.0,25315.0
465,Salaberry-de-Valleyfield,24465,190.0,155.0,185.0,205.0,185.0,185.0,180.0,165.0,190.0,155.0,170.0,155.0,150.0,170.0,200.0,170.0,170.0,205.0,225.0,220.0,265.0,230.0,230.0,265.0,280.0,260.0,190.0,215.0,235.0,190.0,205.0,215.0,200.0,205.0,190.0,195.0,195.0,190.0,160.0,170.0,175.0,175.0,180.0,195.0,180.0,190.0,225.0,210.0,215.0,245.0,255.0,265.0,280.0,290.0,225.0,245.0,235.0,240.0
468,Lachute,24468,55.0,50.0,60.0,50.0,65.0,65.0,55.0,55.0,45.0,45.0,65.0,50.0,50.0,70.0,50.0,75.0,75.0,65.0,60.0,65.0,50.0,65.0,65.0,70.0,80.0,75.0,75.0,70.0,65.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,70.0,65.0,60.0,70.0,70.0,50.0,60.0,55.0,75.0,65.0,60.0,70.0,75.0,60.0,75.0,90.0,80.0,65.0,80.0,65.0,50.0,80.0
480,Val-d'Or,24480,205.0,205.0,180.0,210.0,205.0,195.0,190.0,210.0,190.0,210.0,190.0,145.0,170.0,180.0,180.0,190.0,175.0,165.0,200.0,200.0,160.0,200.0,190.0,250.0,205.0,220.0,220.0,195.0,215.0,190.0,185.0,185.0,205.0,205.0,235.0,260.0,235.0,230.0,190.0,200.0,220.0,170.0,195.0,210.0,190.0,215.0,180.0,210.0,200.0,205.0,195.0,210.0,245.0,245.0,215.0,255.0,240.0,215.0
485,Rouyn-Noranda,24485,235.0,225.0,225.0,275.0,235.0,280.0,280.0,215.0,220.0,210.0,195.0,195.0,205.0,195.0,235.0,215.0,240.0,240.0,275.0,270.0,265.0,295.0,265.0,270.0,285.0,280.0,280.0,230.0,235.0,245.0,255.0,260.0,255.0,245.0,270.0,260.0,250.0,235.0,240.0,205.0,220.0,190.0,250.0,195.0,255.0,235.0,285.0,235.0,260.0,295.0,280.0,265.0,285.0,350.0,325.0,285.0,235.0,290.0
501,Cornwall,35501,290.0,310.0,280.0,300.0,290.0,340.0,360.0,330.0,280.0,315.0,285.0,280.0,300.0,295.0,285.0,295.0,315.0,325.0,305.0,365.0,360.0,325.0,350.0,345.0,340.0,345.0,370.0,290.0,330.0,305.0,325.0,305.0,350.0,325.0,345.0,305.0,330.0,355.0,345.0,285.0,290.0,295.0,290.0,320.0,370.0,325.0,320.0,305.0,385.0,340.0,410.0,360.0,330.0,340.0,320.0,310.0,330.0,305.0
502,Hawkesbury,35502,45.0,50.0,45.0,45.0,60.0,60.0,55.0,70.0,50.0,45.0,55.0,50.0,55.0,60.0,60.0,60.0,65.0,50.0,50.0,60.0,75.0,50.0,60.0,60.0,60.0,65.0,55.0,45.0,60.0,45.0,35.0,55.0,60.0,50.0,60.0,65.0,45.0,65.0,55.0,60.0,65.0,65.0,45.0,60.0,60.0,60.0,45.0,55.0,70.0,50.0,60.0,55.0,70.0,60.0,60.0,60.0,50.0,55.0
505,Ottawa - Gatineau,35505,6980.0,7150.0,7325.0,7445.0,7445.0,7685.0,7920.0,7955.0,7720.0,7480.0,7465.0,7520.0,7405.0,7210.0,7340.0,7620.0,7530.0,8170.0,8555.0,8980.0,9360.0,9175.0,9210.0,9210.0,9240.0,9010.0,8780.0,8415.0,8555.0,7080.0,7410.0,7505.0,7760.0,7905.0,8105.0,8085.0,8145.0,8075.0,7785.0,7755.0,7895.0,7690.0,7550.0,7545.0,7830.0,7930.0,8190.0,8840.0,9205.0,9545.0,9360.0,9350.0,9250.0,9160.0,9005.0,8430.0,8365.0,8355.0
507,Arnprior,35507,60.0,100.0,75.0,60.0,65.0,70.0,90.0,80.0,80.0,80.0,80.0,65.0,75.0,75.0,85.0,70.0,90.0,75.0,75.0,75.0,80.0,85.0,85.0,55.0,75.0,105.0,70.0,85.0,85.0,85.0,80.0,70.0,85.0,100.0,85.0,85.0,85.0,80.0,80.0,85.0,90.0,100.0,90.0,75.0,90.0,80.0,90.0,75.0,75.0,70.0,80.0,95.0,100.0,90.0,70.0,85.0,95.0,85.0
509,Carleton Place,35509,170.0,160.0,150.0,160.0,175.0,180.0,170.0,140.0,190.0,180.0,190.0,175.0,175.0,195.0,150.0,180.0,170.0,190.0,165.0,160.0,145.0,135.0,135.0,135.0,165.0,155.0,150.0,135.0,165.0,170.0,190.0,175.0,165.0,175.0,165.0,195.0,195.0,170.0,140.0,200.0,205.0,180.0,185.0,200.0,185.0,195.0,165.0,175.0,190.0,185.0,150.0,155.0,155.0,160.0,140.0,150.0,150.0,185.0
512,Brockville,35512,155.0,145.0,135.0,150.0,155.0,175.0,155.0,190.0,185.0,215.0,185.0,185.0,195.0,180.0,215.0,225.0,215.0,225.0,230.0,235.0,210.0,205.0,205.0,190.0,185.0,160.0,180.0,150.0,180.0,155.0,170.0,155.0,155.0,155.0,160.0,175.0,185.0,180.0,185.0,210.0,195.0,175.0,205.0,195.0,240.0,240.0,225.0,215.0,220.0,240.0,195.0,210.0,185.0,200.0,225.0,170.0,205.0,175.0
515,Pembroke,35515,100.0,125.0,105.0,125.0,105.0,130.0,100.0,100.0,110.0,105.0,120.0,105.0,120.0,130.0,115.0,110.0,115.0,130.0,130.0,145.0,130.0,140.0,140.0,130.0,115.0,125.0,140.0,140.0,145.0,115.0,105.0,120.0,130.0,125.0,120.0,120.0,145.0,115.0,105.0,105.0,115.0,120.0,135.0,125.0,120.0,130.0,120.0,120.0,135.0,140.0,130.0,125.0,145.0,150.0,120.0,145.0,145.0,130.0
516,Petawawa,35516,150.0,140.0,170.0,155.0,140.0,125.0,120.0,135.0,120.0,85.0,95.0,95.0,70.0,85.0,100.0,80.0,70.0,75.0,75.0,75.0,80.0,105.0,115.0,140.0,155.0,200.0,180.0,175.0,190.0,185.0,160.0,175.0,145.0,140.0,145.0,145.0,140.0,110.0,120.0,100.0,105.0,100.0,95.0,90.0,80.0,85.0,95.0,135.0,170.0,185.0,170.0,190.0,195.0,245.0,260.0,250.0,250.0,245.0
521,Kingston,35521,725.0,735.0,735.0,775.0,765.0,790.0,860.0,800.0,865.0,785.0,755.0,775.0,780.0,770.0,785.0,805.0,835.0,940.0,1045.0,1175.0,1145.0,1120.0,1145.0,1120.0,1105.0,1085.0,1090.0,1060.0,1040.0,725.0,815.0,800.0,805.0,860.0,815.0,865.0,830.0,830.0,805.0,815.0,830.0,825.0,875.0,860.0,885.0,880.0,925.0,975.0,1130.0,1145.0,1140.0,1140.0,1075.0,1120.0,1125.0,1075.0,1085.0,1050.0
522,Belleville,35522,510.0,515.0,500.0,555.0,530.0,530.0,570.0,590.0,525.0,520.0,580.0,525.0,485.0,565.0,570.0,595.0,535.0,560.0,570.0,585.0,605.0,565.0,630.0,580.0,585.0,585.0,555.0,590.0,605.0,510.0,555.0,555.0,545.0,575.0,570.0,615.0,590.0,555.0,580.0,535.0,555.0,580.0,490.0,595.0,580.0,625.0,600.0,630.0,660.0,605.0,600.0,680.0,620.0,635.0,645.0,610.0,615.0,565.0
527,Cobourg,35527,70.0,65.0,70.0,80.0,90.0,70.0,90.0,90.0,70.0,95.0,95.0,80.0,85.0,90.0,65.0,85.0,105.0,90.0,95.0,100.0,90.0,80.0,90.0,95.0,75.0,85.0,90.0,75.0,80.0,75.0,85.0,75.0,95.0,75.0,85.0,85.0,85.0,80.0,90.0,90.0,80.0,80.0,100.0,110.0,115.0,110.0,100.0,100.0,80.0,85.0,95.0,70.0,95.0,75.0,60.0,95.0,70.0,90.0
528,Port Hope,35528,65.0,55.0,65.0,60.0,80.0,80.0,70.0,80.0,60.0,80.0,75.0,75.0,95.0,85.0,70.0,80.0,75.0,90.0,80.0,85.0,90.0,75.0,85.0,85.0,95.0,95.0,65.0,75.0,90.0,60.0,50.0,75.0,85.0,70.0,80.0,80.0,80.0,75.0,55.0,85.0,80.0,80.0,90.0,75.0,100.0,85.0,95.0,110.0,100.0,95.0,120.0,70.0,95.0,75.0,80.0,70.0,65.0,90.0
529,Peterborough,35529,560.0,615.0,600.0,615.0,540.0,615.0,635.0,670.0,605.0,540.0,575.0,585.0,555.0,525.0,605.0,585.0,650.0,690.0,805.0,905.0,860.0,835.0,800.0,805.0,760.0,750.0,770.0,730.0,750.0,610.0,585.0,660.0,640.0,630.0,605.0,605.0,585.0,605.0,635.0,590.0,600.0,570.0,570.0,605.0,655.0,610.0,740.0,760.0,765.0,860.0,805.0,845.0,820.0,785.0,835.0,715.0,655.0,695.0
530,Kawartha Lakes,35530,285.0,330.0,300.0,305.0,335.0,275.0,330.0,355.0,315.0,370.0,325.0,355.0,315.0,345.0,345.0,375.0,365.0,425.0,400.0,365.0,395.0,365.0,335.0,405.0,315.0,345.0,305.0,335.0,320.0,305.0,320.0,295.0,325.0,350.0,340.0,345.0,360.0,350.0,310.0,335.0,365.0,380.0,355.0,375.0,425.0,405.0,420.0,420.0,440.0,430.0,395.0,405.0,400.0,370.0,390.0,360.0,340.0,350.0
531,Centre Wellington,35531,130.0,145.0,130.0,140.0,155.0,170.0,180.0,155.0,180.0,145.0,165.0,165.0,170.0,175.0,160.0,175.0,160.0,170.0,160.0,170.0,145.0,165.0,130.0,140.0,140.0,115.0,130.0,145.0,165.0,165.0,150.0,160.0,180.0,180.0,180.0,160.0,165.0,165.0,155.0,195.0,175.0,185.0,190.0,180.0,170.0,180.0,205.0,175.0,165.0,170.0,165.0,140.0,165.0,145.0,165.0,135.0,140.0,120.0
532,Oshawa,35532,2075.0,2135.0,2080.0,2300.0,2230.0,2365.0,2365.0,2380.0,2350.0,2290.0,2280.0,2435.0,2250.0,2285.0,2310.0,2465.0,2530.0,2485.0,2400.0,2575.0,2415.0,2365.0,2345.0,2330.0,2255.0,2210.0,2165.0,2185.0,2255.0,2095.0,2210.0,2240.0,2395.0,2380.0,2500.0,2410.0,2550.0,2410.0,2360.0,2475.0,2425.0,2395.0,2555.0,2285.0,2475.0,2490.0,2430.0,2690.0,2620.0,2620.0,2545.0,2515.0,2520.0,2355.0,2330.0,2200.0,2145.0,2180.0
533,Ingersoll,35533,85.0,65.0,70.0,75.0,85.0,70.0,90.0,70.0,60.0,70.0,70.0,80.0,65.0,85.0,80.0,60.0,80.0,80.0,75.0,70.0,85.0,75.0,60.0,85.0,80.0,65.0,80.0,85.0,75.0,70.0,70.0,45.0,85.0,95.0,95.0,85.0,105.0,85.0,80.0,85.0,80.0,105.0,70.0,85.0,90.0,90.0,100.0,75.0,90.0,75.0,60.0,70.0,70.0,90.0,65.0,65.0,70.0,85.0
535,Toronto,35535,29310.0,30085.0,31145.0,31435.0,31765.0,32410.0,32955.0,34040.0,33485.0,32735.0,32920.0,33005.0,32565.0,32800.0,33640.0,34745.0,34810.0,36630.0,37915.0,39705.0,39865.0,39725.0,40575.0,41630.0,42935.0,43700.0,42965.0,42390.0,42570.0,30855.0,31490.0,32855.0,33155.0,33490.0,34220.0,35235.0,35615.0,35100.0,34800.0,34805.0,34790.0,34115.0,34675.0,35865.0,37130.0,36710.0,39000.0,40075.0,41875.0,42750.0,41530.0,42050.0,42235.0,43225.0,43235.0,41740.0,40825.0,40760.0
537,Hamilton,35537,3710.0,3770.0,3750.0,3980.0,3945.0,4010.0,3930.0,4190.0,4090.0,3930.0,4085.0,4180.0,3965.0,4145.0,4095.0,4260.0,4275.0,4430.0,4470.0,4590.0,4655.0,4770.0,4675.0,4765.0,4585.0,4740.0,4625.0,4515.0,4690.0,4065.0,4015.0,3970.0,4155.0,4125.0,4230.0,4220.0,4455.0,4290.0,4310.0,4405.0,4390.0,4245.0,4370.0,4340.0,4475.0,4620.0,4670.0,4795.0,4960.0,5135.0,4930.0,4910.0,4965.0,4830.0,4735.0,4515.0,4510.0,4555.0
539,St. Catharines - Niagara,35539,1790.0,1755.0,1815.0,1900.0,1835.0,1950.0,2025.0,1960.0,2040.0,1990.0,2015.0,2005.0,2035.0,2035.0,2165.0,2150.0,2280.0,2330.0,2430.0,2605.0,2580.0,2585.0,2535.0,2500.0,2430.0,2330.0,2220.0,2140.0,2225.0,1865.0,1855.0,1890.0,1930.0,1970.0,2015.0,2095.0,2060.0,2030.0,2085.0,2085.0,2155.0,2160.0,2190.0,2215.0,2315.0,2405.0,2320.0,2535.0,2710.0,2625.0,2540.0,2525.0,2545.0,2535.0,2445.0,2280.0,2190.0,2220.0
541,Kitchener - Cambridge - Waterloo,35541,2850.0,2850.0,2855.0,2955.0,2970.0,3180.0,3055.0,3035.0,3210.0,3180.0,3130.0,3030.0,2955.0,3050.0,3025.0,3100.0,3125.0,3220.0,3460.0,3705.0,3740.0,3835.0,3655.0,3720.0,3625.0,3745.0,3605.0,3560.0,3760.0,2935.0,3100.0,3100.0,3040.0,3215.0,3220.0,3215.0,3360.0,3245.0,3210.0,3120.0,3225.0,3125.0,3215.0,3050.0,3190.0,3345.0,3415.0,3740.0,4080.0,4150.0,4050.0,4045.0,3995.0,3975.0,3870.0,3730.0,3485.0,3590.0
543,Brantford,35543,735.0,735.0,745.0,750.0,775.0,810.0,800.0,785.0,840.0,715.0,795.0,790.0,790.0,785.0,740.0,810.0,790.0,735.0,885.0,830.0,880.0,760.0,775.0,745.0,755.0,830.0,805.0,745.0,810.0,720.0,720.0,780.0,845.0,780.0,845.0,845.0,810.0,845.0,800.0,845.0,840.0,760.0,845.0,840.0,895.0,850.0,820.0,800.0,825.0,805.0,795.0,780.0,780.0,775.0,785.0,735.0,755.0,785.0
544,Woodstock,35544,230.0,205.0,255.0,240.0,215.0,210.0,245.0,230.0,210.0,230.0,225.0,235.0,190.0,225.0,215.0,245.0,240.0,215.0,210.0,220.0,225.0,220.0,225.0,250.0,285.0,240.0,280.0,250.0,260.0,220.0,225.0,265.0,260.0,210.0,220.0,255.0,225.0,200.0,235.0,240.0,255.0,200.0,220.0,240.0,255.0,230.0,215.0,240.0,250.0,225.0,240.0,230.0,235.0,250.0,275.0,265.0,230.0,270.0
546,Tillsonburg,35546,65.0,85.0,55.0,80.0,85.0,85.0,80.0,75.0,60.0,80.0,95.0,95.0,65.0,80.0,75.0,80.0,90.0,70.0,75.0,80.0,90.0,70.0,85.0,80.0,85.0,80.0,85.0,75.0,75.0,75.0,65.0,65.0,85.0,75.0,70.0,85.0,85.0,95.0,90.0,80.0,85.0,85.0,85.0,80.0,95.0,80.0,60.0,90.0,85.0,80.0,80.0,75.0,80.0,90.0,100.0,90.0,75.0,85.0
