,ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,Male_0,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29,Female_0,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29
0,Uganda,UG,Central,UG1,BUIKWE,UG1001,8070,7620,8030,7760,7800,7520,7380,7330,6680,6560,7060,6180,6660,6650,6410,6100,6180,6290,6060,5590,5400,4620,4700,4340,4020,4030,3610,3440,3360,3070,7560,7360,7670,7560,7580,6950,6840,6710,6410,6140,6540,6110,6440,6340,6260,6080,6160,6020,5650,5490,5350,4850,4920,4810,4530,4430,4250,4080,4140,3790
1,Uganda,UG,Central,UG1,BUKOMANSIMBI,UG1002,2520,2690,2700,2660,2750,2810,2720,2510,2490,2650,2720,2670,2650,2690,2400,2190,2150,1990,1730,1390,1470,1100,1140,1130,980,1020,830,810,810,720,2360,2530,2430,2530,2500,2590,2300,2160,2190,2310,2300,2260,2380,2440,2120,1950,1850,1590,1520,1270,1200,1130,1110,1170,1010,1040,1020,1000,970,940
2,Uganda,UG,Central,UG1,BUTAMBALA,UG1003,1710,1850,1950,2000,2030,1920,1890,1850,1760,1750,2000,1680,1810,1890,1660,1630,1400,1410,1300,1000,1160,740,760,830,700,870,550,630,560,470,1610,1670,1820,1850,1870,1780,1560,1560,1590,1440,1580,1480,1620,1770,1490,1400,1370,1290,1200,1040,1000,790,770,890,720,840,670,750,710,590
3,Uganda,UG,Central,UG1,BUVUMA,UG1004,2840,2650,2710,2700,2380,1990,2010,1860,1680,1440,1440,1050,1170,1140,1360,1010,1120,1010,1250,1050,1430,1070,1300,1130,1260,1370,1190,1320,1710,1000,2630,2490,2620,2470,2190,2040,1960,1800,1600,1410,1480,1090,1290,1130,1200,840,940,880,1230,1180,1720,1210,1390,1130,1140,1290,1030,1210,1330,1010
4,Uganda,UG,Central,UG1,GOMBA,UG1005,3220,3250,3130,3090,3020,2990,2820,2790,2590,2810,2800,2770,2650,2880,2690,2510,2390,2240,2100,1780,1820,1550,1450,1520,1240,1320,1080,1200,1120,860,2920,2840,2770,2950,2680,2700,2500,2500,2420,2280,2440,2370,2370,2490,2180,1940,1830,1720,1560,1430,1460,1280,1250,1340,1140,1210,1070,1210,1040,1030
5,Uganda,UG,Central,UG1,KALANGALA,UG1006,1360,1220,1120,1130,890,700,690,600,500,500,500,350,430,420,410,350,410,420,570,510,730,670,1020,850,960,960,900,1030,1370,930,1150,1130,1120,1000,870,670,670,570,490,450,450,330,400,360,420,310,320,390,530,590,870,640,820,760,810,850,780,790,1010,650
6,Uganda,UG,Central,UG1,KALUNGU,UG1007,3130,3250,3190,3320,3280,3280,3220,3160,3030,3170,3120,3190,3020,3210,2810,2780,2650,2470,2280,1860,1750,1490,1510,1380,1210,1310,1170,1150,1010,910,3000,2970,3060,3080,3190,3200,2860,2700,2720,2770,2770,2870,2870,2940,2640,2500,2410,2410,2090,1830,1670,1480,1500,1520,1420,1420,1370,1280,1280,1200
7,Uganda,UG,Central,UG1,KAMPALA,UG1008,28180,24830,25220,24820,22680,20620,19950,19280,16810,15720,16310,13200,13760,13590,15660,13650,15360,16030,18420,17460,24470,19950,24440,22250,24640,24270,19150,19990,21970,14670,24890,22130,23120,22700,21040,19070,18950,18030,17120,15900,16330,14030,16220,16640,20450,19680,22120,22800,27500,26510,35820,28200,32180,28040,29830,28740,22830,22530,25390,16200
8,Uganda,UG,Central,UG1,KASSANDA,UG1009,5990,5810,5980,6410,5890,5550,5650,5470,5310,4740,5400,4040,4890,4470,5090,3890,4040,3510,3900,2850,3850,2420,3020,2600,2630,2730,2140,2200,2580,1590,5230,4980,5290,5530,5240,4740,5050,4580,4900,4120,4690,3630,4560,4190,4600,3320,3340,2860,3650,2870,3800,2280,3100,2520,2490,2400,1980,2050,2370,1470
9,Uganda,UG,Central,UG1,KAYUNGA,UG1010,7180,6900,7260,7410,7260,7050,7220,6760,6800,6470,6800,6190,6530,6510,6230,5840,5680,5400,4870,4410,3980,3260,3090,2920,2730,2600,2350,2250,2310,2010,7050,6740,6890,6960,6740,6670,6370,5990,6180,5750,6030,5800,6060,5980,5670,4990,4860,4710,4420,4120,3900,3420,3370,3230,2970,2890,2780,2790,3010,2710
10,Uganda,UG,Central,UG1,KIBOGA,UG1011,3900,3000,2900,2910,2740,2770,2660,2560,2450,2520,2530,2560,2340,2430,2320,2210,1990,2200,2190,2130,2000,1910,1840,1790,1600,1550,1420,1290,1130,1090,4050,3100,2710,2760,2640,2560,2430,2240,2310,2220,2120,2200,2150,2220,2150,2030,1900,1840,1800,1680,1670,1610,1480,1520,1400,1310,1360,1320,1190,1040
11,Uganda,UG,Central,UG1,KYANKWANZI,UG1012,5930,5410,5570,5920,5320,4910,4960,4710,4490,3990,4440,3360,3980,3580,4060,3050,3330,2880,3380,2710,3640,2330,2960,2510,2730,2590,2070,2180,2740,1710,5200,4970,5080,5310,4910,4180,4630,4080,4200,3780,4190,3160,3800,3590,4030,2640,2970,2460,3060,2640,3370,2210,2830,2240,2370,2280,2060,1940,2250,1460
12,Uganda,UG,Central,UG1,KYOTERA,UG1013,4300,4480,4280,4320,4320,4440,4330,4060,4020,4150,4200,4010,3940,4190,3630,3430,3400,3090,3020,2510,2360,2010,2010,1890,1780,1750,1740,1690,1610,1410,4000,4140,3980,4140,4040,3730,3670,3540,3540,3520,3520,3870,3630,3760,3410,3160,3060,2970,2690,2470,2340,2190,2250,2270,2030,1990,2020,2110,1950,1800
13,Uganda,UG,Central,UG1,LUWERO,UG1014,9100,8950,8860,9030,8550,8330,8240,8050,7740,7990,7950,7810,7750,8050,7410,7250,7030,7160,6580,6110,5720,5360,5040,5160,4530,4340,3610,3550,3400,2940,8550,8610,8400,8570,7890,7890,7230,7170,7070,6900,6890,7150,7030,7520,6710,6520,6430,6410,5990,5940,5480,5420,5030,5080,4510,4180,4190,4160,4100,3740
14,Uganda,UG,Central,UG1,LWENGO,UG1015,5050,5410,5040,5220,5180,5230,5170,4700,4660,4720,4830,4840,4490,4540,4090,3940,3620,3360,3020,2560,2370,2030,1990,1970,1770,1740,1650,1530,1530,1400,5010,5170,4970,5010,4930,4880,4570,4190,4340,4270,4290,4330,4230,4260,3890,3480,3330,2980,2840,2630,2400,2230,2210,2340,2090,2120,2080,2090,2000,1960
15,Uganda,UG,Central,UG1,LYANTONDE,UG1016,3010,2050,1950,1860,1830,1890,1760,1670,1490,1640,1570,1500,1430,1540,1430,1390,1310,1320,1210,1210,1210,1050,1140,990,880,820,810,770,710,670,3120,2050,1910,1870,1770,1700,1640,1480,1410,1440,1370,1470,1390,1400,1350,1230,1280,1240,1190,1070,1070,1070,1100,970,980,910,930,840,820,780
16,Uganda,UG,Central,UG1,MASAKA,UG1017,7090,5810,5360,5390,5400,5350,5040,4870,4440,4700,4760,4620,4570,4760,4030,4170,4030,4120,3900,3630,3460,3120,3120,3200,2910,3140,2710,2690,2480,2160,6290,5600,5260,5180,5020,4880,4640,4390,4250,4260,4330,4400,4300,4500,4110,4050,3890,3960,3700,3600,3430,3530,3450,3540,3360,3350,3120,3420,3080,2820
17,Uganda,UG,Central,UG1,MITYANA,UG1018,6360,6330,6130,6320,5870,5880,5650,5710,5140,5410,5440,5300,5170,5510,5080,4910,4780,4890,4490,4060,4160,3590,3290,3630,3100,2960,2690,2680,2320,2060,5820,5770,5650,5740,5540,5280,4930,4810,4690,4660,4570,4750,4740,4920,4600,4430,4310,4330,3990,3740,3580,3470,3240,3450,2940,2940,2810,2920,2570,2370
18,Uganda,UG,Central,UG1,MPIGI,UG1019,4860,5060,4950,4940,4820,4760,4610,4480,4100,4130,4400,4260,4210,4450,3900,3870,3660,3600,3460,3090,2970,2690,2490,2570,2400,2500,2090,2170,1990,1610,4750,4690,4730,4450,4540,4460,4140,3950,3700,3810,3750,3740,3750,3940,3700,3460,3290,3200,3020,2750,2980,2650,2530,2820,2460,2490,2280,2380,2260,1960
19,Uganda,UG,Central,UG1,MUBENDE,UG1020,11650,11060,10380,10230,9620,9140,8760,8240,7770,7830,7830,7310,7510,7250,7150,6610,6340,6440,6580,6420,6520,5740,5880,5630,5350,5100,4890,4500,4280,3950,11450,10750,10080,9750,9310,8760,7960,7480,7400,6930,7090,6670,6860,6740,6280,5940,5910,5870,6170,6150,6100,5320,5570,5560,5380,5080,4900,4770,4520,4210
20,Uganda,UG,Central,UG1,MUKONO,UG1021,11200,10980,11550,11680,10950,10700,10440,10300,9350,9390,9690,8900,8960,9200,8570,8560,8430,8740,8010,7680,7690,6850,6980,6770,6180,6370,5570,5450,5250,4780,11070,10840,11330,11240,10760,10280,9360,9250,8920,8690,8790,8600,8850,9030,8640,8960,9050,9200,8500,8310,8310,7770,7850,7970,7640,7420,6940,7030,6660,6120
21,Uganda,UG,Central,UG1,NAKASEKE,UG1022,4190,3690,4450,4550,4170,3800,3840,3890,3630,3450,3830,2860,3510,3490,3760,2830,3070,2780,3010,2300,3040,1930,2470,2170,2350,2410,1990,2130,2430,1400,3380,3390,3350,3680,3510,3180,3390,3160,3210,2890,3280,2590,3130,3060,3390,2360,2550,2130,2540,2000,2560,1690,1960,1820,1780,1760,1360,1470,1810,1020
22,Uganda,UG,Central,UG1,NAKASONGOLA,UG1023,4030,3970,3730,3710,3550,3370,3460,3360,3250,3180,3280,3180,3110,3160,3020,3030,2730,2810,2840,2700,2600,2360,2110,2150,1950,1840,1790,1650,1700,1660,4270,3740,3570,3500,3370,3280,3170,3080,2860,3000,2890,2880,2880,2820,2700,2650,2620,2460,2320,2240,2060,1950,1900,1770,1700,1420,1570,1560,1610,1460
23,Uganda,UG,Central,UG1,RAKAI,UG1024,6180,6170,5990,5860,5790,5590,5570,4990,5180,4960,5210,4980,4890,5030,4370,4210,3810,3310,3220,2870,2730,2370,2450,2340,2190,2000,1940,1850,1790,1630,5950,5980,5630,5540,5610,5300,5070,4510,4840,4590,4750,4590,4570,4480,4160,3390,3360,2890,2960,2910,2790,2470,2670,2470,2410,2240,2280,2200,2340,2030
24,Uganda,UG,Central,UG1,SSEMBABULE,UG1025,5580,5620,5190,5050,5070,5050,4980,4570,4550,4670,4610,4610,4550,4420,4130,3890,3660,3320,3250,2870,2760,2550,2570,2330,2140,2040,1960,2010,1820,1730,5360,5410,5030,4840,5050,4860,4450,4290,4200,4210,4200,4240,4020,3940,3800,3280,3190,2990,2920,2760,2640,2480,2410,2370,2200,2250,2150,2220,2120,2110
25,Uganda,UG,Central,UG1,WAKISO,UG1026,53000,50490,51970,51970,47990,43920,42570,40540,36330,33390,35620,27400,29230,27860,31080,26070,28290,28290,30860,25440,33520,24200,29440,28140,31380,32860,25070,28210,32570,20540,48220,45450,47650,48300,44520,41100,41440,38830,36640,32630,34550,28260,32760,32580,39210,34790,38450,37710,44550,38330,51090,37360,44110,40480,43300,42910,33890,34480,38730,24910
26,Uganda,UG,Eastern,UG2,AMURIA,UG2027,4940,4480,4200,4020,3990,3900,3830,3850,3450,3700,3170,3980,3310,3320,3100,3170,3260,3090,2740,2840,2300,2160,1930,1750,1500,1240,1240,1100,1110,1150,5860,4280,4020,3820,3810,3890,3530,3740,3260,3400,2980,3580,3100,3020,2960,2990,2890,2860,2660,2560,2180,1920,1960,1700,1520,1590,1460,1450,1480,1480
27,Uganda,UG,Eastern,UG2,BUDAKA,UG2028,5360,5070,4810,4540,4560,4470,4290,4090,4110,3850,3970,3920,3720,3570,3680,3560,3400,3300,3030,2780,2530,2250,1980,1770,1650,1330,1300,1250,1170,1200,5210,5030,4630,4390,4520,4420,3790,3710,3810,3700,3690,3650,3500,3500,3560,3270,3160,3000,3020,2710,2380,2420,2220,1910,1760,1720,1740,1760,1560,1660
28,Uganda,UG,Eastern,UG2,BUDUDA,UG2029,4180,4210,4610,4310,4700,4410,4790,4120,4680,4290,4700,4180,4440,3870,4750,4220,4050,3310,3570,3210,3060,2480,2540,1950,2850,1680,1930,1500,1430,1510,4260,4120,4770,4180,4760,4370,4540,3770,4290,4070,4310,3700,4220,3540,4210,3830,3970,3290,3420,2890,2780,2400,2410,1870,2730,1610,2090,1610,1610,1620
29,Uganda,UG,Eastern,UG2,BUGIRI,UG2030,9970,9870,9180,8960,8990,8560,8540,8070,8020,7650,7800,7370,7060,6870,6930,6500,6150,6070,5330,5450,4490,4470,3840,3310,3250,2750,2680,2470,2350,2410,9820,9460,8880,8590,8750,8220,7890,7510,7430,6960,7340,6870,6670,6530,6370,5730,5740,5420,5240,5220,4770,4630,4070,3700,3720,3250,3470,3430,3290,3370
30,Uganda,UG,Eastern,UG2,BUGWERI,UG2031,3340,3600,3330,3360,3540,3220,3290,3110,3120,3000,3300,2780,3030,2760,2910,2520,2670,2410,2280,2050,2000,1580,1430,1260,1150,1140,980,900,940,770,3280,3550,3310,3420,3350,3260,3000,2810,2760,2700,2970,2680,2910,2820,2810,2460,2470,2210,2170,2010,2010,1780,1670,1540,1530,1510,1380,1220,1360,1360
31,Uganda,UG,Eastern,UG2,BUKEDEA,UG2032,5580,5180,4580,4380,4620,4350,4380,4240,4190,4160,4030,4150,3980,3690,3590,3490,3180,3050,2870,2870,2580,2550,2090,1880,1790,1500,1450,1390,1260,1270,5420,5030,4710,4380,4410,4250,4180,4070,4060,3810,3750,3820,3630,3450,3350,3180,2940,2730,2760,2680,2540,2310,2190,2110,1910,1730,1740,1800,1740,1630
32,Uganda,UG,Eastern,UG2,BUKWO,UG2033,2760,2260,2390,2560,2370,2240,2170,2210,2230,2020,1960,1730,1900,1540,2000,1390,1490,1280,1340,1090,1200,950,1060,790,990,720,820,770,820,610,2320,2020,2180,2240,2120,1920,2090,1920,1910,1760,1850,1610,1750,1570,1850,1300,1440,1240,1370,1140,1250,1040,1070,730,1080,730,930,770,910,710
33,Uganda,UG,Eastern,UG2,BULAMBULI,UG2034,3520,3290,3630,3520,4000,3650,3950,3560,3780,3740,3490,3220,3540,3080,3630,3020,3260,2760,2710,2600,2250,2180,2080,1700,2340,1220,1540,1280,1350,1210,3590,3480,3640,3640,3890,3870,3810,3460,3440,3570,3360,3160,3310,2810,3460,2980,3200,2730,2630,2290,2150,1980,1990,1620,2260,1550,1710,1490,1650,1490
34,Uganda,UG,Eastern,UG2,BUSIA,UG2035,7230,7220,6630,6680,6210,6330,6260,6070,5910,5970,5750,6050,5710,5370,5290,5170,4850,5130,4490,4700,3780,3970,3300,3020,2900,2340,2460,2330,2160,2310,7020,6750,6570,6430,6150,6090,5720,5670,5500,5550,5360,5760,5250,5200,5100,5110,4900,4980,4490,4590,3830,4150,3710,3260,3110,3010,3050,3090,2840,2870
35,Uganda,UG,Eastern,UG2,BUTALEJA,UG2036,7960,6500,5940,5810,5620,5370,5310,4890,5120,4650,4850,4680,4280,4320,4070,4070,3690,3550,3330,3250,2840,2990,2400,2150,1890,1610,1750,1520,1390,1460,6970,6230,5710,5600,5530,5270,4860,4650,4430,4410,4430,4260,3980,4040,3850,3640,3410,3380,3240,3250,2840,3050,2560,2190,2210,1960,2140,2110,1860,2150
36,Uganda,UG,Eastern,UG2,BUTEBO,UG2037,2580,2460,2380,2210,2240,2050,2020,1990,2000,1910,1880,1920,1770,1790,1820,1800,1590,1500,1420,1340,1210,1150,1000,860,780,650,670,590,550,550,2540,2460,2290,2130,2140,2070,1900,1870,1800,1780,1780,1860,1730,1770,1630,1590,1560,1420,1350,1380,1240,1100,1070,880,850,790,830,780,740,750
37,Uganda,UG,Eastern,UG2,BUYENDE,UG2038,9790,9230,8710,8410,8190,7880,7680,7030,7110,6490,6950,6110,6190,5840,5830,5110,5100,4460,4210,4040,3870,3720,3230,2910,2730,2570,2560,2320,2320,1990,9780,9070,8520,8340,8210,7480,7020,6500,6410,5930,6140,5700,5600,5560,5160,4730,4400,4010,4290,4380,4570,3890,3450,3120,3060,3130,2850,2880,2940,2620
38,Uganda,UG,Eastern,UG2,IGANGA,UG2039,7180,7120,6940,6970,6740,6340,6470,6250,5810,5970,6150,5850,5990,5590,5680,5460,5390,5130,4890,4640,4510,3940,3400,3280,3140,2900,2690,2480,2430,2160,6710,6690,6870,6620,6510,6240,5740,5720,5590,5570,5850,5520,5760,5760,5640,5390,5320,5290,4850,4870,4690,4370,4020,3740,3710,3440,3260,3110,3280,3240
39,Uganda,UG,Eastern,UG2,JINJA,UG2040,8730,8270,8740,8860,8850,7810,8270,7860,7600,7060,7800,6060,7260,6710,7680,6120,6730,5910,6380,5380,6310,4500,5280,4400,4780,4840,3680,3830,4470,2980,8120,7540,8060,8470,8060,7320,7850,7620,7580,6960,7700,6140,7610,7190,8280,6540,7190,6410,7290,6250,7470,5430,6150,4970,5080,4930,3980,3850,4670,3250
40,Uganda,UG,Eastern,UG2,KABERAMAIDO,UG2041,2770,2570,2290,2250,2170,2150,2210,2250,2110,2140,2050,2410,2000,1980,1890,1890,1940,1740,1610,1520,1300,1430,1190,1060,950,850,830,830,720,760,3180,2490,2170,2250,2160,2120,2020,2070,1910,2010,1820,2250,1810,1790,1740,1880,1800,1690,1440,1460,1200,1190,1100,1120,930,920,870,960,940,950
41,Uganda,UG,Eastern,UG2,KALAKI,UG2042,2890,2580,2780,2630,2570,2430,2640,2690,2480,2410,2280,2180,2210,2070,2280,1750,2070,1770,1760,1300,1370,990,1050,830,830,720,640,690,830,640,2560,2330,2420,2540,2500,2470,2360,2400,2310,2180,2100,1910,2150,1880,2230,1760,1930,1550,1720,1360,1460,1070,1180,870,900,860,730,870,990,700
42,Uganda,UG,Eastern,UG2,KALIRO,UG2043,5820,5440,5370,5310,5420,5240,5090,4720,4770,4520,4660,4330,4260,4250,4060,3920,3930,3470,3320,3030,2920,2590,2290,2200,2010,1770,1730,1540,1460,1470,5640,5560,5340,5450,5310,5100,4680,4510,4260,4200,4430,4040,4120,4080,3970,3550,3540,3080,3180,3130,3130,2650,2310,2250,2160,2140,1980,1940,1970,1870
