,ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,Male_0,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29,Female_0,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29
43,Uganda,UG,Eastern,UG2,KAMULI,UG2044,10320,10210,9920,9940,10130,9650,9570,9150,9030,8850,9470,8610,8580,8930,8370,8190,7860,7410,6810,6420,5650,5290,4370,4150,3780,3510,3200,3110,2940,2640,9830,10110,9750,9740,9630,9110,8690,8480,8170,8270,8220,8130,8060,8540,8000,7370,6970,6480,6270,6110,5510,5300,4660,4270,4150,4000,3810,3690,3810,3790
44,Uganda,UG,Eastern,UG2,KAPCHORWA,UG2045,2010,1840,2030,2170,2130,1950,2080,2020,2020,1890,2090,1760,1990,1600,1960,1450,1720,1410,1570,1270,1370,1090,1090,870,1050,700,790,720,840,630,1880,1650,1900,1980,1880,1720,1970,1860,1840,1780,1980,1670,1860,1720,1820,1580,1850,1480,1570,1320,1510,1150,1260,970,1140,830,970,800,1050,690
45,Uganda,UG,Eastern,UG2,KAPELEBYONG,UG2046,2500,2190,1990,1900,1820,1770,1810,1710,1710,1610,1640,1840,1470,1520,1610,1430,1490,1430,1280,1230,1050,1080,980,770,570,610,560,490,500,440,2220,2000,1990,1790,1820,1740,1690,1670,1550,1530,1450,1650,1340,1320,1270,1270,1220,1250,1210,1090,980,990,840,790,650,700,660,620,670,620
46,Uganda,UG,Eastern,UG2,KATAKWI,UG2047,3540,3440,3280,3120,3170,3370,3240,3180,3120,2980,2890,3040,2920,2790,2730,2760,2550,2530,2360,2240,2080,2090,1900,1620,1550,1340,1200,1220,1120,1010,3340,3140,3030,2850,2990,3150,3050,2970,2900,2630,2750,2800,2610,2520,2440,2400,2430,2220,2140,2030,1900,1810,1680,1570,1380,1420,1310,1340,1360,1190
47,Uganda,UG,Eastern,UG2,KIBUKU,UG2048,5470,5060,4890,4770,4710,4520,4350,3940,4240,3880,4160,3790,3570,3600,3600,3360,3270,3070,2840,2620,2570,2240,2020,1670,1580,1340,1430,1270,1150,1150,5480,5390,4760,4620,4610,4400,4120,3820,3660,3570,3840,3720,3540,3370,3560,3220,2910,2830,2840,2790,2600,2520,2190,1880,1860,1670,1740,1600,1560,1630
48,Uganda,UG,Eastern,UG2,KUMI,UG2049,5520,5150,4720,4640,4900,4760,4830,4670,4620,4550,4440,4490,4510,4150,4100,4040,3820,3680,3340,3280,2810,2710,2400,2230,1940,1720,1680,1530,1440,1510,5200,4910,4680,4540,4620,4570,4350,4420,4220,4150,4080,4120,4120,3790,3690,3820,3480,3390,3050,2870,2740,2540,2410,2310,2040,1970,2050,1990,1990,1960
49,Uganda,UG,Eastern,UG2,KWEEN,UG2050,2010,1790,2140,2060,2180,1970,2050,1970,1900,1780,1860,1660,1750,1390,1870,1440,1610,1250,1300,1090,1220,900,1010,750,1010,670,770,650,890,670,1800,1570,1890,1810,1900,1710,1830,1720,1720,1590,1720,1440,1590,1390,1580,1230,1420,1200,1350,980,1220,970,1020,760,980,690,760,730,790,670
50,Uganda,UG,Eastern,UG2,LUUKA,UG2051,4910,4850,4730,4680,4610,4520,4550,4230,4220,4210,4520,4140,4250,4080,4140,4000,3810,3470,3260,2890,2710,2330,2010,1840,1720,1560,1410,1220,1310,1110,4940,4900,4830,4630,4750,4620,4420,4190,4010,4040,4140,3880,4180,3950,3770,3650,3480,3200,3060,2880,2830,2440,2260,2010,2020,1960,1820,1750,1740,1730
51,Uganda,UG,Eastern,UG2,MANAFWA,UG2052,3280,3090,3310,3330,3190,2870,3120,3030,3000,2820,2850,2430,2660,2310,2880,2160,2320,2030,2120,1650,1650,1250,1320,1000,1280,760,920,830,950,730,2990,2850,3100,3130,2940,2860,3050,2740,2900,2710,2720,2430,2770,2300,2840,2190,2250,2000,2200,1820,1810,1440,1520,1120,1300,1010,1130,980,1150,830
52,Uganda,UG,Eastern,UG2,MAYUGE,UG2053,11300,10610,10980,10230,10390,9890,9890,9160,9210,8710,9140,8130,8600,7600,7700,7320,7520,6760,6390,5960,5520,5100,4750,4250,3910,3730,3590,3190,3160,3050,11220,10620,10680,10100,10160,9640,9040,8510,8490,7860,8280,7620,8010,7500,7410,6520,6730,6160,6450,6100,6220,5760,5410,4810,4680,4430,4680,4300,4300,4200
53,Uganda,UG,Eastern,UG2,MBALE,UG2054,8810,9320,9380,8670,8810,8450,8560,8100,8100,7790,8060,8000,7940,7100,7640,7140,7130,6820,6690,6770,6490,6290,6280,5140,5400,4180,4440,3530,3560,3480,9280,9180,9770,9010,9070,8460,8490,7930,7950,7720,7990,7910,8210,7400,8090,8000,8130,7870,7700,7430,6840,7010,7010,5610,5870,4920,5670,4810,4910,4690
54,Uganda,UG,Eastern,UG2,NAMAYINGO,UG2055,4930,4840,4580,4460,4310,4140,4290,3990,3950,3590,3700,3580,3610,3150,3300,2970,2930,2720,2570,2370,2150,2200,2020,1900,1760,1490,1630,1300,1460,1500,4550,4560,4530,4390,4240,4010,3810,3670,3560,3270,3410,3350,3190,2650,2920,2650,2610,2460,2560,2550,2300,2350,2180,1960,1920,1720,1960,1800,1770,1900
55,Uganda,UG,Eastern,UG2,NAMISINDWA,UG2056,4490,4270,4600,4740,4750,4210,4640,4210,4280,3830,3950,3220,3470,2990,3810,2780,2870,2440,2550,1970,2130,1600,1700,1270,1770,1140,1280,1070,1330,960,4040,3790,4250,4350,4280,3870,4390,3980,3970,3500,3720,3270,3440,2850,3760,2710,2770,2500,2710,2230,2380,1760,2060,1370,1840,1250,1590,1240,1530,1200
56,Uganda,UG,Eastern,UG2,NAMUTUMBA,UG2057,6040,6330,5730,6010,5870,5590,5530,5060,5100,4910,5020,4720,4580,4630,4520,4420,4070,3790,3600,3350,3000,2890,2290,2100,1870,1850,1750,1540,1430,1460,5970,6170,5880,5580,5690,5510,4920,4780,4520,4370,4550,4200,4270,4150,4060,3640,3580,3330,3250,3030,3010,2980,2500,2380,2260,2170,2200,1840,1980,2000
57,Uganda,UG,Eastern,UG2,NGORA,UG2058,3080,2970,2840,2690,2810,2750,2830,2670,2650,2510,2440,2600,2430,2380,2320,2330,2270,2100,2090,2000,1760,1540,1360,1280,1140,1020,910,940,910,760,3060,2950,2760,2630,2750,2700,2620,2510,2460,2370,2310,2430,2470,2220,2260,2110,2190,2040,1870,1850,1760,1530,1490,1330,1250,1220,1170,1140,1130,1050
58,Uganda,UG,Eastern,UG2,PALLISA,UG2059,7090,6900,6650,6220,6390,5930,6120,5720,5800,5320,5720,5470,5400,5120,5020,5050,5050,4500,4290,4060,3900,3250,3000,2570,2230,2170,2000,1900,1690,1750,7230,6740,6280,6140,6330,5860,5650,5400,5440,5130,5380,5230,5250,4950,4850,4810,4710,4060,3950,3790,3910,3290,2980,2750,2510,2600,2470,2330,2210,2250
59,Uganda,UG,Eastern,UG2,SERERE,UG2060,6730,6680,6580,6320,6580,6350,6340,6070,6020,5650,5490,5600,5480,5070,4900,4910,4930,4420,4250,4020,3670,3460,3110,2710,2420,2260,2290,2110,2000,2020,6600,6570,6630,6410,6520,6380,5870,5810,5510,5320,5260,5420,5030,4740,4630,4650,4600,4190,4120,3910,3580,3330,3070,2950,2540,2660,2500,2660,2490,2500
60,Uganda,UG,Eastern,UG2,SIRONKO,UG2061,4780,4610,4940,5080,4860,4450,4760,4470,4360,3910,4480,3660,4370,3760,4730,3640,3990,3210,3450,2480,2900,1780,2260,1560,1980,1450,1520,1400,1720,1090,4220,3970,4470,4550,4400,3970,4230,3930,4080,3560,4230,3310,4200,3580,4540,3320,3850,3060,3300,2550,2800,2070,2290,1720,2060,1620,1670,1640,1710,1320
61,Uganda,UG,Eastern,UG2,SOROTI,UG2062,6200,6610,6230,6050,6000,5800,5920,5470,5460,5300,4900,5600,4820,4860,4760,4870,4810,4880,4850,4790,4010,4210,3620,3490,2950,2740,2470,2500,2400,2160,7690,6460,6080,5650,5540,5680,5370,5450,4930,5020,4760,5500,4730,4740,4720,4820,4820,4930,4720,4610,4140,3900,3630,3350,2940,3160,2990,2940,2920,2590
62,Uganda,UG,Eastern,UG2,TORORO,UG2063,11700,10920,10930,11020,10350,10220,10330,10030,9960,9190,9890,8580,8760,8260,9430,7830,7670,6940,7060,5760,6050,5050,4740,3880,3870,3490,2940,3110,3280,2500,10650,9950,10220,10200,9820,9280,9870,9730,9610,9150,9840,8560,8980,8420,9540,7670,7490,7050,7570,6380,6890,5690,5600,4290,4350,3990,3650,3810,4040,3310
63,Uganda,UG,Northern,UG3,ABIM,UG3064,2480,2530,2780,2430,2950,2680,2850,2420,2780,2250,2640,1970,2610,2130,2380,2290,2260,1740,2080,1450,1740,1430,1330,1340,1210,1260,1040,920,940,890,2560,2520,2860,2470,2920,2630,2720,2270,2760,2160,2480,2160,2420,2020,2260,2090,2090,1590,2010,1660,1850,1420,1420,1390,1280,1270,1190,1000,1270,1010
64,Uganda,UG,Northern,UG3,ADJUMANI,UG3065,4790,4980,5030,4700,4730,4610,4350,4220,4010,3790,3870,3180,3540,3470,3930,3200,3220,2690,2740,1950,2170,1550,1700,1450,1490,1490,1270,1280,1430,1030,4370,4400,4520,4320,4320,4360,4110,4050,3780,3690,3790,3100,3490,3460,3850,3090,3020,2440,2750,2230,2760,1860,2190,1770,1780,2070,1710,1750,2210,1640
65,Uganda,UG,Northern,UG3,AGAGO,UG3066,5110,4800,5120,5040,4890,4690,5180,4650,4830,4120,4000,3290,3800,3290,4420,3250,3670,2640,3010,1940,2360,1600,1800,1260,1360,1290,1080,1220,1630,970,4570,4540,4730,4830,4610,4510,4760,4560,4580,3820,4030,3060,3690,3270,4300,3070,3220,2510,2930,2290,2960,1960,2130,1620,1680,1660,1400,1510,2130,1410
66,Uganda,UG,Northern,UG3,ALEBTONG,UG3067,5010,4560,4500,4540,4200,4170,4420,4180,4480,4180,3740,4460,4020,3780,4100,3760,4080,3540,3290,2810,2610,2500,2280,1790,1770,1670,1620,1350,1540,1610,4860,4510,4390,4490,4180,4000,4080,3920,4090,3940,3640,4110,3730,3530,3780,3420,3710,3140,3170,2980,2800,2460,2420,2020,1970,2070,1900,1870,1920,2040
67,Uganda,UG,Northern,UG3,AMOLATAR,UG3068,2770,2900,2850,2920,2770,2660,2850,2730,2680,2850,2430,2800,2620,2280,2400,2280,2340,2130,2030,2020,1870,1880,1640,1420,1290,1180,1170,1160,1050,1100,2760,2870,2790,2730,2770,2570,2690,2640,2400,2490,2370,2600,2360,2130,2190,2110,2280,2110,1990,1880,1780,1830,1500,1410,1230,1290,1320,1350,1170,1270
68,Uganda,UG,Northern,UG3,AMUDAT,UG3069,2040,1540,2640,2000,2990,2270,2860,1920,2850,2110,2940,1760,2520,1720,2340,2090,1950,1450,1690,1230,1560,900,1440,810,1160,1170,850,780,830,840,2240,1800,2960,2250,3100,2570,2830,1920,2820,1990,2770,1560,2160,1450,1890,1730,1630,1090,1380,1160,1560,960,1010,800,1290,1390,1120,930,1070,870
69,Uganda,UG,Northern,UG3,AMURU,UG3070,4200,4330,3980,3790,3650,3700,3800,3660,3650,3500,3420,3550,3600,3080,3170,2980,2860,2300,2630,2260,2170,2030,1880,1740,1550,1640,1440,1080,1310,1080,3980,4280,3840,3790,3720,3670,3520,3480,3400,3170,3240,3190,3280,2910,2960,2550,2540,2160,2430,2230,2290,2070,2090,1760,1660,1680,1580,1350,1690,1460
70,Uganda,UG,Northern,UG3,APAC,UG3071,3730,3560,4100,4050,4090,3470,3890,3900,3770,3760,3700,3320,3550,3100,3780,2840,3230,2650,2790,2150,2440,1840,2120,1530,1690,1630,1460,1380,1630,1330,3480,3360,3790,3690,3700,3320,3680,3740,3700,3580,3600,3110,3650,3020,3720,2770,2990,2610,2930,2450,3060,2130,2210,1780,1810,1750,1620,1570,1730,1450
71,Uganda,UG,Northern,UG3,ARUA,UG3072,14420,12540,13260,14070,12900,13150,12790,12730,11530,11270,11810,9360,11080,10120,11850,9100,9670,8440,9160,6770,7810,5350,6490,5050,5170,5580,4490,4640,5330,3550,13200,11470,12030,13290,11950,11960,12680,11970,11560,10780,11630,9140,11300,10360,11860,9300,10200,9000,10320,8060,10050,6170,8010,6310,6460,7030,5460,5480,6990,4480
72,Uganda,UG,Northern,UG3,DOKOLO,UG3073,3900,3610,3790,3830,3830,3480,3940,3730,3820,3560,3810,3260,3430,3090,3880,2910,3320,2550,2710,1960,2140,1550,1720,1280,1390,1400,1100,1250,1350,1000,3510,3310,3450,3540,3650,3410,3640,3570,3690,3280,3530,3220,3340,3040,3710,2840,3070,2470,2890,2250,2600,1830,1980,1420,1690,1620,1380,1520,1700,1190
73,Uganda,UG,Northern,UG3,GULU,UG3074,5390,5280,5560,5520,5300,4890,5190,4980,4900,4420,4970,4090,4630,4260,5220,3960,4330,3720,4230,3080,4150,2850,3370,2810,3070,3110,2490,2310,2980,1950,4880,4650,4940,5170,5050,4570,4850,4820,4720,4360,4860,3930,4660,4460,5530,4290,4780,3910,4530,3650,4910,3480,3840,2970,3320,3310,2690,2460,3280,2120
74,Uganda,UG,Northern,UG3,KAABONG,UG3075,1990,1490,2220,2250,2520,2430,2440,1990,2210,1550,2290,1190,2040,1380,1940,1900,1730,1320,1500,930,1300,700,710,560,850,880,660,690,960,710,1260,1180,1690,2050,2170,2160,2520,1940,2300,1650,2480,1070,2180,1510,1930,1850,1680,1300,2170,1300,2230,1120,1290,1040,1630,1560,1090,970,1510,1210
75,Uganda,UG,Northern,UG3,Karenga,UG3076,1190,910,1400,1330,1500,1260,1290,1060,1370,830,1150,620,990,780,1000,690,990,480,760,570,990,420,560,430,670,640,460,460,700,440,1270,950,1450,1420,1570,1360,1360,1120,1390,850,1220,670,1030,800,1070,810,1050,580,790,550,920,430,520,390,620,590,440,470,660,440
76,Uganda,UG,Northern,UG3,KITGUM,UG3077,4200,3910,3920,3610,3610,3650,3880,3550,3660,3330,3150,3200,3030,2890,3230,3020,3170,3010,2930,2560,2390,2200,1980,1820,1540,1470,1380,1310,1430,1400,3890,3870,3980,3550,3480,3600,3490,3360,3240,3140,3010,2960,2870,2820,3040,2990,2980,2660,2580,2450,2420,2120,1990,1740,1640,1810,1700,1600,1890,1780
77,Uganda,UG,Northern,UG3,KOBOKO,UG3078,5100,4730,4820,4700,4710,4590,4460,4140,4070,4080,3960,3640,3830,3620,3480,3490,3410,3370,3400,3200,2910,2480,2550,2130,2040,2150,1880,1680,1820,1580,4700,4550,4310,4560,4370,4360,3960,3970,3830,3780,3550,3320,3480,3480,3200,3460,3100,3010,3150,2720,3050,2210,2440,2140,2100,2620,2010,1920,2210,1800
78,Uganda,UG,Northern,UG3,KOLE,UG3079,5310,4970,5280,5500,5100,4910,4950,4940,4890,4430,4730,4020,4480,3950,4910,3720,4090,3310,3490,2810,3110,2310,2300,1800,1980,1930,1740,1560,1920,1390,4640,4460,4830,4960,4730,4380,4730,4760,4760,4340,4470,3880,4370,3800,4670,3430,3940,3360,3930,3180,3600,2550,2580,1960,2230,2110,1850,1660,2000,1740
79,Uganda,UG,Northern,UG3,KOTIDO,UG3080,3280,2990,3670,3370,4250,3410,3880,2770,3560,2530,3590,2120,3150,2320,2870,2760,2980,2100,2720,1990,2520,1610,1870,1360,1900,1760,1630,1350,1650,1260,3310,3010,3730,3690,4410,3730,4000,2910,3910,2510,3580,2110,3130,2160,2790,2680,3040,2230,2600,1640,2400,1420,1790,1500,2260,2170,1960,1680,2290,1550
80,Uganda,UG,Northern,UG3,KWANIA,UG3081,3620,3530,3860,3940,3840,3560,3760,3680,3780,3650,3780,3320,3380,3050,3680,2720,3140,2580,2780,2010,2310,1730,1850,1400,1580,1460,1270,1360,1430,1180,3420,3500,3550,3740,3710,3440,3760,3530,3830,3340,3520,3140,3470,2960,3720,2610,2870,2350,2930,2290,2690,2080,2090,1470,1710,1560,1390,1520,1510,1280
81,Uganda,UG,Northern,UG3,LAMWO,UG3082,2730,2690,2540,2480,2360,2430,2460,2570,2390,2250,2120,2100,2080,1910,2070,2030,1860,1710,1610,1390,1300,1160,1100,880,910,870,880,750,830,690,2670,2620,2550,2500,2410,2450,2360,2430,2190,2180,1980,2060,2080,1770,1990,1880,1780,1500,1380,1390,1370,1190,1240,1170,1060,1130,1070,980,1210,1090
82,Uganda,UG,Northern,UG3,LIRA,UG3083,8180,7560,8030,8070,7660,7340,7580,7370,7610,6550,7040,6170,6700,5920,7450,5940,6470,5570,6240,4680,5540,3930,4390,3510,4140,4310,3370,3420,4180,2670,7700,7040,7560,7790,7380,6910,7600,7260,7550,6620,7380,6520,7270,6620,7980,6120,6770,6100,7160,5850,7060,4980,5240,4260,4840,4980,4120,4020,4900,3210
83,Uganda,UG,Northern,UG3,Madi Okollo,UG3084,3300,2960,3040,3160,2800,2980,2830,2750,2590,2400,2630,1990,2550,2190,2730,2050,2170,1830,2070,1550,1780,1120,1390,1030,1100,1180,1000,950,1140,760,2990,2660,2670,2940,2610,2650,2730,2590,2520,2110,2480,1810,2390,1980,2360,1760,1980,1730,2130,1610,2190,1260,1630,1190,1270,1450,1100,1010,1520,890
84,Uganda,UG,Northern,UG3,MARACHA,UG3085,4230,3750,3900,4100,3890,3910,3920,3610,3550,3470,3500,2730,3520,2930,3380,2520,2750,2170,2220,1580,1760,1130,1410,1120,1100,1150,1060,1080,1210,770,3910,3430,3500,3920,3630,3480,3740,3240,3440,3190,3150,2500,3130,2710,3110,2310,2630,2270,2590,2130,2510,1550,2000,1590,1660,1640,1280,1410,1840,1120
85,Uganda,UG,Northern,UG3,MOROTO,UG3086,1990,1830,2090,2070,2460,2110,2250,1760,1950,1370,1970,1080,1630,1260,1270,1560,1310,1120,1140,940,1370,890,850,900,1130,1230,880,800,910,810,2010,1870,2250,2320,2670,2270,2270,1750,1990,1310,2030,1020,1650,1170,1340,1560,1460,1230,1290,1010,1610,850,1040,930,1220,1510,910,920,1000,840
86,Uganda,UG,Northern,UG3,MOYO,UG3087,1660,1670,1670,1790,1700,1820,1900,1950,1710,1790,1760,1470,1650,1610,2010,1570,1510,1320,1410,1030,1240,960,960,800,910,820,600,710,780,570,1510,1600,1600,1590,1580,1660,1770,1690,1700,1620,1650,1530,1590,1550,1740,1370,1430,1210,1320,1160,1170,890,980,850,910,900,740,750,880,710
87,Uganda,UG,Northern,UG3,NABILATUK,UG3088,1220,1140,1680,1590,1860,1620,1750,1340,1660,1180,1660,1030,1370,1110,1230,1510,1340,1070,1130,950,1040,670,680,600,730,800,560,470,640,540,1290,1140,1640,1740,2040,1720,1720,1360,1670,1160,1610,980,1390,1040,1270,1470,1410,1060,1190,790,1020,580,680,550,740,920,740,580,930,710
88,Uganda,UG,Northern,UG3,NAKAPIRIPIRIT,UG3089,1770,1610,2160,1980,2190,1990,2110,1470,1910,1220,1830,1090,1630,1220,1400,1570,1580,1170,1230,1100,1370,820,880,800,1030,1070,820,780,880,790,1850,1560,2110,1940,2420,2050,2040,1570,1960,1230,1780,1060,1570,1150,1420,1500,1570,1190,1390,1060,1340,820,900,790,1060,1210,1040,870,1080,860
