,ADM0_EN,ADM0_PCODE,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,Male_0,Male_1,Male_2,Male_3,Male_4,Male_5,Male_6,Male_7,Male_8,Male_9,Male_10,Male_11,Male_12,Male_13,Male_14,Male_15,Male_16,Male_17,Male_18,Male_19,Male_20,Male_21,Male_22,Male_23,Male_24,Male_25,Male_26,Male_27,Male_28,Male_29,Female_0,Female_1,Female_2,Female_3,Female_4,Female_5,Female_6,Female_7,Female_8,Female_9,Female_10,Female_11,Female_12,Female_13,Female_14,Female_15,Female_16,Female_17,Female_18,Female_19,Female_20,Female_21,Female_22,Female_23,Female_24,Female_25,Female_26,Female_27,Female_28,Female_29
89,Uganda,UG,Northern,UG3,NAPAK,UG3090,2670,2300,2950,2910,3160,2820,3030,2450,2760,1770,2490,1590,2180,1790,1940,2360,1970,1580,1660,1230,1550,970,1020,910,1140,1320,920,800,1130,710,2790,2430,3160,3080,3360,3160,2990,2640,2690,1840,2650,1630,2210,1670,1790,2300,2170,1630,1780,1340,1830,1030,1230,980,1390,1780,1290,1390,1800,1120
90,Uganda,UG,Northern,UG3,NEBBI,UG3091,5540,5430,5320,5440,4780,5240,4890,4990,4690,4510,4610,3940,4360,4130,4750,3640,3620,2980,3410,2390,2770,2060,2190,1850,1790,1730,1450,1510,1680,1150,5120,4820,4810,4920,4480,4690,4610,4500,4430,4180,4410,3750,4380,3770,4540,3420,3490,3200,3840,2820,3520,2360,2770,2090,1950,2210,1750,1710,2150,1450
91,Uganda,UG,Northern,UG3,NWOYA,UG3092,4980,4760,4730,4600,4320,4310,4560,4300,4170,3600,3760,3530,3580,3350,3650,2950,3000,2550,2690,1900,2410,1800,1920,1500,1550,1760,1300,1340,1650,1130,4640,4600,4480,4330,4120,4010,3870,3850,3790,3440,3550,3100,3410,3080,3710,2690,2620,2440,2820,2250,2800,1920,2220,1670,1730,1740,1310,1460,1800,1280
92,Uganda,UG,Northern,UG3,OBONGI,UG3093,970,840,950,860,890,900,890,900,850,750,780,610,790,680,760,690,740,670,630,570,540,450,410,370,390,380,370,320,310,290,850,790,800,820,830,810,770,760,690,680,730,640,680,660,600,660,620,500,540,480,500,420,390,360,400,400,390,370,370,360
93,Uganda,UG,Northern,UG3,OMORO,UG3094,3460,3470,3400,3400,3230,3040,3340,3090,3040,3070,3040,3110,3120,2890,2980,2860,3010,2580,2610,2180,2030,1960,1770,1460,1390,1330,1300,1060,1180,1130,3260,3350,3230,3210,3120,2980,2920,2970,2910,2960,2690,2820,2780,2670,2670,2590,2420,2430,2310,2110,2000,1950,1710,1590,1420,1430,1460,1310,1400,1460
94,Uganda,UG,Northern,UG3,OTUKE,UG3095,2830,2330,2590,2580,2430,2340,2410,2300,2410,1980,2190,1810,2000,1780,2350,1740,1850,1580,1630,1130,1250,950,940,730,840,810,640,770,930,670,2480,2180,2420,2460,2220,2210,2270,2180,2310,1980,1940,1650,2020,1680,2160,1620,1710,1460,1620,1380,1620,1040,1090,940,1050,1120,870,830,1160,740
95,Uganda,UG,Northern,UG3,OYAM,UG3096,8450,8000,8740,8790,7980,7600,8260,7800,7970,7140,7510,6530,7000,6080,7490,5810,6180,5080,5360,4270,4510,3560,3740,2810,3100,2960,2830,2580,3050,2400,7810,7530,8160,8050,7500,7100,7780,7550,7800,6820,7240,6390,7060,6030,7200,5560,6080,5210,6060,5040,5390,4220,4310,3190,3600,3340,3320,2840,3470,2740
96,Uganda,UG,Northern,UG3,PADER,UG3097,3530,3570,3410,3320,3190,3230,3320,3170,3250,3140,2930,2890,2990,2930,2910,2840,2990,2500,2510,2180,1910,1760,1610,1440,1220,1280,1180,980,1180,1080,3470,3420,3410,3210,3220,3190,3180,3020,3040,3000,2860,2790,2730,2600,2880,2640,2680,2240,2190,1950,1990,1690,1700,1680,1480,1700,1410,1310,1600,1570
97,Uganda,UG,Northern,UG3,PAKWACH,UG3098,3840,3840,3920,3950,3600,3690,3500,3380,3240,2950,3090,2530,2920,2600,3000,2430,2520,2130,2410,1790,2030,1450,1760,1330,1360,1440,1080,1050,1340,870,3700,3530,3410,3580,3330,3190,3290,3140,3150,2760,2890,2420,2730,2300,2940,2210,2300,2160,2610,2080,2640,1630,1890,1490,1400,1680,1250,1220,1730,1080
98,Uganda,UG,Northern,UG3,YUMBE,UG3099,10650,8990,9670,10890,11330,12220,12800,12140,11960,12950,12660,9480,11130,10570,10640,11240,8120,6960,7230,5680,6380,4360,4340,3670,3810,4140,3250,3230,3190,2880,11330,9910,10710,12070,12530,13990,13930,13420,13320,14510,13920,10770,12620,12070,11710,12120,8160,6690,7520,5900,6830,4530,5090,4460,4690,5860,4780,4330,5360,4150
99,Uganda,UG,Northern,UG3,ZOMBO,UG3100,5740,5160,5720,5680,5200,5480,5430,5210,5080,4640,5050,3930,4890,4130,4420,3450,3400,2690,2930,1900,2440,1590,1820,1490,1560,1690,1260,1390,1700,1110,5130,4590,5220,5360,4970,4960,5010,4880,4690,4240,4550,3710,4490,3790,4180,2980,3160,2690,3410,2540,3400,1850,2330,1770,1870,2180,1580,1620,2250,1360
100,Uganda,UG,Western,UG4,BUHWEJU,UG4101,2680,2500,2710,2880,2710,2510,2670,2520,2380,2290,2310,1970,2140,2000,1960,1650,1710,1450,1620,1230,1460,1110,1220,1050,1190,1100,1000,920,1080,720,2440,2380,2590,2650,2500,2440,2670,2500,2390,2320,2260,2000,2120,1930,1940,1560,1660,1400,1690,1500,1700,1260,1430,1210,1260,1230,1070,1010,1180,830
101,Uganda,UG,Western,UG4,BULIISA,UG4102,3190,3060,3000,3100,2890,2730,2690,2510,2470,2160,2350,1720,2170,1860,2070,1590,1740,1470,1590,1210,1660,1370,1770,1610,1720,1870,1350,1360,1570,1010,2800,2580,2600,2610,2510,2350,2260,2130,2160,1900,2120,1600,1910,1680,1950,1420,1580,1480,1960,1480,2040,1140,1470,1220,1200,1340,940,1050,1430,880
102,Uganda,UG,Western,UG4,BUNDIBUGYO,UG4103,5060,4910,5170,5040,4820,4640,4270,4050,3850,3810,3700,3230,3740,3290,3250,2980,3090,3070,3100,2810,3000,2160,2630,2110,2040,2240,1810,1790,1800,1660,4990,4910,5010,4970,4730,4510,3910,3820,3620,3430,3610,3020,3650,3340,3160,2840,3320,3260,3640,2950,3540,2190,2730,2220,2170,2640,2040,2190,2210,1980
103,Uganda,UG,Western,UG4,BUNYANGABU,UG4104,3560,3480,3540,3420,3390,3280,3320,3180,2900,2880,2870,2710,2690,2750,2490,2430,2440,2520,2460,2260,2240,1790,1890,1720,1590,1540,1540,1440,1280,1260,3380,3410,3310,3310,3230,3240,2920,2760,2720,2720,2630,2600,2510,2360,2280,2170,2190,2420,2130,2070,2060,1630,1740,1790,1590,1590,1540,1630,1450,1500
104,Uganda,UG,Western,UG4,BUSHENYI,UG4105,3320,3690,4080,4070,3930,3900,4020,3710,3370,3400,3860,3330,3610,3400,3600,3030,3390,3060,3520,2730,3070,2130,2270,1960,2070,1900,1620,1710,1940,1270,3030,3160,3680,3800,3550,3550,3730,3330,3170,3330,3530,3060,3560,3380,3670,3210,3440,3250,3540,3040,3230,2340,2560,2020,2350,2260,1940,1800,2090,1490
105,Uganda,UG,Western,UG4,HOIMA,UG4106,7420,6850,7040,7090,6690,6300,5990,5880,5720,5200,5500,4320,5060,4740,5370,4130,4050,3770,4410,3490,4340,3120,3680,3300,3320,3220,2770,2940,3290,2310,6580,6240,6400,6630,6050,5590,5710,5360,5320,4840,5170,4300,4910,4660,4950,4040,4320,4200,5340,4290,5310,3590,4150,3510,3480,3540,3010,3100,3550,2380
106,Uganda,UG,Western,UG4,IBANDA,UG4107,4200,4430,4770,4850,4660,4550,4660,4500,4290,4050,4180,3480,4020,3700,4010,3310,3480,3140,3340,2640,3160,2180,2450,2130,2210,2060,1840,1840,2160,1390,3920,3900,4520,4590,4460,4260,4420,4170,4080,3910,3950,3490,4020,3660,4060,3260,3460,3130,3440,3060,3490,2380,2780,2260,2450,2250,2140,1880,2420,1630
107,Uganda,UG,Western,UG4,ISINGIRO,UG4108,10530,10670,11330,11740,11370,10650,11070,9950,9830,9370,10030,8050,8860,7990,8850,6670,7020,5730,6200,4780,5800,3890,4570,3730,4140,3920,3460,3240,3990,2900,10030,9880,10560,11350,10640,10060,10760,9400,9630,9160,9430,7850,9140,7790,8690,6430,6890,5640,6630,5190,6660,4710,5340,4400,4660,4620,4300,4130,5010,3640
108,Uganda,UG,Western,UG4,KABALE,UG4109,3910,3580,3970,4220,3870,3720,3670,3570,3480,3350,3540,3050,3390,3180,3530,2830,2930,2860,3050,2420,2810,2000,2320,2060,2120,2130,1680,1720,1920,1360,3660,3350,3690,3900,3600,3450,3460,3180,3300,3110,3450,3050,3310,3260,3500,2990,3110,3010,3460,2800,3300,2460,2630,2280,2170,2310,1940,1980,1980,1510
109,Uganda,UG,Western,UG4,KABAROLE,UG4110,5540,5410,5980,6120,5920,5310,5510,5200,4770,4400,4920,3910,4360,3920,4650,3620,3940,3790,4330,3580,4430,2790,3540,3030,3110,3080,2580,2660,3220,1990,5170,4960,5230,5640,5430,4910,5210,4920,4600,4360,4630,3890,4290,4200,4680,3560,4080,3990,4500,3590,4660,2990,3660,3180,3270,3170,2590,2600,3200,2190
110,Uganda,UG,Western,UG4,KAGADI,UG4111,9390,8980,9250,9110,8510,8200,8020,7370,6850,6280,6680,5450,6220,5710,6660,4780,5190,4590,5010,3680,4490,3030,3650,3130,3240,3090,2730,2570,3120,2140,8920,8650,8640,8640,8170,7600,7830,6970,6750,6160,6460,5220,6240,5680,6270,4550,4860,4560,5270,4440,5460,3450,4150,3560,3540,3380,3080,2870,3460,2510
111,Uganda,UG,Western,UG4,KAKUMIRO,UG4112,11030,10280,10360,10310,9510,8960,8530,7900,7470,6780,7330,5730,6360,5900,6700,5290,5200,4700,4900,4090,4890,3580,4260,3650,3880,3790,3640,3650,3930,2680,10430,9490,9530,9490,8550,8070,7930,7340,7300,6490,6990,5670,6310,5950,6280,4500,4740,4360,5400,4640,5550,3970,4670,3920,4180,4090,3600,3550,4050,2910
112,Uganda,UG,Western,UG4,KAMWENGE,UG4113,7380,6580,7100,7310,6740,6300,6250,5750,5620,4880,5290,3930,4640,4370,4840,3770,3670,3140,3520,2680,3310,2280,2760,2360,2560,2590,2120,2330,2560,1770,6820,6030,6460,6830,6190,5810,6070,5330,5440,4680,4790,3750,4580,4150,4370,3260,3490,2980,3600,3060,4130,2610,3290,2780,2790,2850,2520,2540,2900,2040
113,Uganda,UG,Western,UG4,KANUNGU,UG4114,4470,4390,4620,5180,4800,4960,4820,4420,4310,4060,4310,3580,4220,3790,4180,3470,3560,3190,3260,2430,2720,1930,2200,1860,1840,1930,1610,1710,1830,1380,4070,3960,4350,4750,4670,4760,4680,4340,4160,3770,4040,3670,4070,3820,4190,3270,3480,2950,3510,2940,3350,2320,2640,2190,2230,2330,2000,1990,2180,1700
114,Uganda,UG,Western,UG4,KASESE,UG4115,15360,14750,15130,14370,13800,13520,12870,12100,11660,11360,11610,10390,11290,10670,10010,9460,9360,9600,9890,8810,9100,7090,7470,7080,6270,6360,5720,5510,5090,4480,14650,14390,14410,14150,13420,13020,11770,10810,10970,10560,10730,9930,10730,10120,9500,8910,9090,9560,9830,8980,9030,7440,7810,7830,7250,7460,7030,6830,6600,5740
115,Uganda,UG,Western,UG4,KAZO,UG4116,3810,3720,4050,3990,3890,3890,3770,3560,3340,3160,3410,2840,3020,2960,3320,2670,2690,2380,2530,1980,2150,1620,1740,1490,1670,1620,1390,1400,1670,1090,3410,3470,3710,3690,3610,3480,3640,3270,3240,3030,3220,2650,3050,2780,3050,2530,2620,2190,2470,2050,2420,1760,1880,1610,1730,1690,1490,1540,1750,1260
116,Uganda,UG,Western,UG4,KIBAALE,UG4117,4770,4540,4540,4430,4010,3770,3670,3400,3260,2880,3050,2560,2680,2630,2880,2210,2300,2010,2200,1850,2030,1530,1760,1590,1750,1540,1480,1390,1660,1140,4290,4060,4170,3940,3740,3410,3450,3210,3040,2780,2840,2430,2700,2370,2600,1890,1950,1890,2340,2020,2320,1640,2010,1650,1720,1580,1490,1340,1470,1180
117,Uganda,UG,Western,UG4,KIKUUBE,UG4118,7780,7430,7430,7500,7000,6710,6370,6080,5840,5370,5680,4390,5010,4600,5210,3820,3920,3520,3930,3100,3840,2610,3260,2790,3030,2930,2530,2580,3020,2240,6950,6720,6790,7310,6470,6100,5880,5480,5470,4920,5310,4060,4860,4200,4740,3380,3420,3170,4100,3450,4570,2870,3490,2900,2990,3060,2640,2540,3130,2170
118,Uganda,UG,Western,UG4,KIRUHURA,UG4119,3310,3220,3290,3310,3130,3000,2900,2860,2590,2400,2780,2030,2330,2260,2650,2140,2220,1960,2180,1800,2130,1520,1830,1560,1670,1790,1480,1620,1820,1180,2980,2860,3020,2970,2780,2670,2690,2380,2380,2310,2390,2080,2300,2220,2370,2040,2080,1850,2080,1690,2090,1510,1750,1390,1700,1640,1450,1420,1650,1080
119,Uganda,UG,Western,UG4,KIRYANDONGO,UG4120,6540,6450,5800,5640,5590,5400,5270,5050,4910,4750,4720,4630,4490,4450,4360,4150,4290,3860,3950,3770,3440,3270,3210,2790,2550,2460,2320,2230,2050,1910,6300,5930,5530,5390,5150,5090,4500,4580,4420,4250,4310,4260,4160,4010,4110,3670,3690,3700,3650,3380,3390,3030,2960,2670,2510,2570,2440,2410,2630,2320
120,Uganda,UG,Western,UG4,KISORO,UG4121,6170,5580,5510,5710,5300,5240,5180,4630,4730,4450,4450,4330,4520,4240,3970,3920,3990,3730,3390,2560,2730,1870,2120,2060,1800,1870,1660,1600,1480,1350,6110,5540,5570,5670,5260,5220,4950,4530,4600,4420,4470,4080,4440,4230,4060,4160,4500,4280,4050,3360,3750,2610,3150,3220,2950,3270,2600,2890,2570,2290
121,Uganda,UG,Western,UG4,KITAGWENDA,UG4122,3070,3140,3360,3620,3400,3380,3340,3060,2960,2830,2950,2350,2570,2360,2720,2110,2120,1790,1970,1510,1690,1160,1350,1190,1300,1170,1050,1050,1270,840,2870,2670,3070,3420,3200,3090,3070,2860,2790,2640,2570,2190,2570,2360,2660,1910,1940,1700,1870,1640,1910,1300,1640,1430,1450,1420,1350,1230,1460,1020
122,Uganda,UG,Western,UG4,KYEGEGWA,UG4123,9600,9210,9630,9480,8800,7850,7960,7370,6860,6510,6770,5570,6310,5810,6550,4930,5000,4250,4900,3680,4470,3250,3920,3170,3520,3250,2950,3080,3610,2380,9120,8250,8930,8930,8160,7250,7400,6760,6990,6130,6340,5430,6020,5470,5970,4330,4750,4200,5050,4240,5240,3610,4440,3810,3920,3560,3270,3100,3750,2610
123,Uganda,UG,Western,UG4,KYENJOJO,UG4124,11010,10330,11110,11600,10540,9700,9560,8820,8390,7690,8060,6530,7300,6980,7570,6130,6210,5650,6200,4740,5980,3830,4740,4160,4470,4080,3640,3590,4240,2890,9820,9190,10290,10530,9530,8780,9060,8170,8030,7130,7730,6180,7130,6470,6960,5460,5630,5270,6330,5180,6430,4160,4990,4490,4450,3960,3690,3590,4260,2990
124,Uganda,UG,Western,UG4,MASINDI,UG4125,6120,6120,6270,6320,6140,5580,5590,5440,5140,4700,5060,3860,4530,4150,4780,3810,3940,3550,4110,3370,4080,3170,3630,3200,3480,3240,2800,2950,3320,2270,5920,5460,5610,5980,5570,5190,5400,5030,5040,4410,4670,3950,4410,4070,4630,3540,3930,3630,4120,3540,4390,3180,3580,3040,3060,3010,2650,2600,3040,2140
125,Uganda,UG,Western,UG4,MBARARA,UG4126,6120,5980,6380,6550,5950,5800,5490,5250,5010,4860,4950,4340,4610,4260,4800,3960,4240,4160,4800,3870,5020,3960,4620,3820,4270,3990,3240,3390,4020,2490,5510,5440,5790,6090,5520,5200,5480,4890,4970,4810,4790,4440,4880,4590,5220,4420,4720,4430,5330,4880,5970,4810,5300,4240,4510,4540,3860,3650,4210,2840
126,Uganda,UG,Western,UG4,MITOOMA,UG4127,3390,3220,3650,3840,3620,3610,3450,3170,3010,2940,3040,2690,2930,2740,2920,2470,2520,2290,2370,1870,1800,1250,1320,1060,1060,1150,950,960,1070,850,2950,2930,3190,3370,3280,3210,3290,2990,2870,2750,3030,2610,2850,2620,2810,2360,2580,2320,2700,2090,2140,1540,1750,1440,1610,1550,1370,1400,1480,1100
127,Uganda,UG,Western,UG4,NTOROKO,UG4128,1470,1450,1440,1360,1360,1300,1190,1120,1080,1040,1050,940,1040,1080,990,920,1020,960,940,820,900,630,860,670,720,680,620,610,610,560,1350,1370,1330,1350,1180,1210,1090,980,950,920,880,850,950,930,850,800,960,910,960,750,870,590,760,630,570,680,590,630,640,570
128,Uganda,UG,Western,UG4,NTUNGAMO,UG4129,9330,9470,10020,10070,9720,9430,9390,8650,8260,8250,8610,7240,7710,7160,8210,6300,6670,5920,6490,4890,5620,3680,4150,3480,3870,3710,3160,3310,3700,2550,8640,8570,9230,9560,9060,8880,9080,8230,8110,7810,8310,7080,7880,7000,7970,6240,6890,6140,6620,5490,6210,4380,4920,4070,4350,4390,3710,3690,4230,3060
129,Uganda,UG,Western,UG4,RUBANDA,UG4130,3830,3520,3920,3910,3670,3500,3480,3320,3350,3130,3350,2720,2980,2790,3250,2480,2400,2260,2340,1710,2060,1380,1660,1420,1480,1370,1250,1170,1290,960,3460,3170,3530,3750,3340,3230,3340,3210,3270,2890,3170,2740,3040,2750,3150,2580,2670,2340,2560,2170,2580,1840,1900,1690,1750,1750,1570,1430,1610,1260
130,Uganda,UG,Western,UG4,RUBIRIZI,UG4131,2450,2430,2660,2780,2680,2610,2610,2460,2340,2240,2510,2010,2290,2070,2290,1700,1750,1510,1600,1180,1390,880,1000,850,910,880,770,780,950,610,2150,2220,2380,2550,2500,2450,2540,2240,2310,2070,2370,1940,2220,2070,2310,1620,1760,1530,1650,1350,1620,1110,1220,1150,1160,1170,1060,1010,1300,820
131,Uganda,UG,Western,UG4,RUKIGA,UG4132,1600,1620,1730,1790,1670,1680,1740,1570,1500,1500,1500,1350,1440,1470,1550,1250,1330,1210,1280,950,1080,740,840,730,720,770,690,630,700,550,1460,1500,1570,1700,1560,1530,1630,1520,1510,1530,1480,1370,1420,1320,1550,1260,1320,1150,1290,1040,1210,860,1090,830,860,870,720,720,790,660
132,Uganda,UG,Western,UG4,RUKUNGIRI,UG4133,5090,5270,5610,6040,5800,5630,5540,5290,4930,4900,5040,4510,4880,4470,5040,4270,4180,3990,4230,3170,3550,2440,2640,2120,2180,2120,1840,1770,2150,1470,4760,4720,5180,5570,5110,5070,5250,4880,4860,4590,4930,4510,4810,4450,5040,4230,4420,4080,4460,3630,3870,2980,3090,2360,2540,2540,2280,2260,2670,1930
133,Uganda,UG,Western,UG4,RWAMPARA,UG4134,2460,2390,2600,2650,2570,2440,2430,2330,2300,2120,2330,1940,2260,1960,2100,1720,1840,1560,1770,1340,1490,1030,1130,1110,1080,1060,920,960,990,750,2140,2050,2320,2480,2390,2280,2400,2190,2260,2140,2220,1890,2160,1930,2050,1660,1760,1550,1770,1450,1690,1280,1300,1190,1190,1220,1010,1030,1150,810
134,Uganda,UG,Western,UG4,SHEEMA,UG4135,2960,3130,3340,3620,3460,3420,3410,3330,2890,3100,3440,3110,3290,3060,3320,2650,2910,2640,2910,2360,2480,1750,1910,1520,1690,1500,1420,1350,1510,1060,2890,2860,3200,3380,3230,3160,3300,3030,3110,2900,3240,2970,3210,2990,3320,2800,2980,2720,3010,2450,2700,1970,2090,1760,1850,1790,1630,1620,1830,1300
